"Ahlefeld_Marie-Mueller_1799" "Argens_Therese_1748" "Campe_Robinson_1779" "Cleland_Fanny-Hill_1748" "Crebillon_Schaumloeffel_1735" "Crebillon_Sopha_1742" "Defoe_Moll-Flanders_1722" "Defoe_Robinson-Crusoe_1719" "Diderot_Die-Nonne_1796" "Diderot_Jakob_1796" "Diderot_Kleinode_1748" "Ehrmann_Amalie_1787" "Ehrmann_Nina_1788" "Fielding_Tom-Jones_1749" "Forster_Ansichten_1791" "Gellert_Graefin-von-G_1747" "Goethe_Lehrjahre_1795" "Goethe_Werther_1774" "Haller_Usong_1771" "Heinse_Ardinghello_1787" "Heinse_Hildegard_1795" "Hippel_Kreuz-und-Querzuege_1793" "Hippel_Lebenslaeufe_1779" "Hoelderlin_Fragment-von-Hyperion_1794" "Hoelderlin_Hyperion_1797" "Hoelderlin_Hyperions-Jugend_1797" "Huber_Luise_1796" "Huber_Seldorf_1795" "Hunold_Adalie_1702" "Jacobi_Eduard-Allwill_1792" "Jacobi_Woldemar_1779" "Klinger_Faust_1791" "Klinger_Geschichte-eines-Teutschen_1798" "Knigge_Benjamin-Noldmann_1790" "Knigge_Braunschweig_1792" "Knigge_Josephs-von-Wurmbrands_1792" "La-Roche_Oneida_1798" "La-Roche_Rosaliens-Briefe_1779" "La-Roche_Sternheim_1771" "Lavater_Unveraenderte-Fragmente_1773" "Lesage_Gil-Blas_1715" "Lesage_Teufel_1707" "Liebeskind_Maria_1784" "Loen_Der-redliche-Mann_1740" "Mereau_Bluethenalter_1794" "Miller_Siegwart_1776" "Moritz_Anton-Reiser_1785" "Moritz_Hartknopf_1786" "Moritz_Hartknopfs-Predigerjahre_1790" "Mueller_Siegfried_1779" "Naubert_Alf-von-Duelmen_1790" "Naubert_Amtmannin_1787" "Naubert_Hermann-von-Unna_1788" "Nicolai_Sebaldus-Nothanker_1773" "Paul_Hesperus_1795" "Paul_Loge_1793" "Paul_Quintus-Fixlein_1796" "Paul_Siebenkaes_1796" "Pestalozzi_Lienhard-und-Gertrud_1781" "Pfeffel_Biographie-eines-Pudels_1789" "Prevost-dExiles_Manon-Lescaut_1731" "Restif-de-la-Bretonne_Anti-Justine_1793" "Sade_Geschichte-der-Justine_1797" "Schiller_Geisterseher_1787" "Schilling_Denkwuerdigkeiten_1787" "Schlegel_Lucinde_1799" "Schnabel_Kavalier_1738" "Schnabel_Wunderliche-Fata_1731" "Sterne_Tristram-Shandy_1759" "Swift_Gullivers-Reisen_1726" "Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "Tieck_Franz-Sternbald_1798" "Tieck_William-Lovell_1795" "Unger_Julchen-Gruenthal_1798" "Vulpius_Rinaldo-Rinaldini_1799" "Walpole_Otranto_1764" "Wezel_Belphegor_1776" "Wezel_Hermann-und-Ulrike_1780" "Wezel_Kakerlak_1784" "Wieland_Abderiten_1774" "Wieland_Agathon_1794" "Wieland_Der-goldene-Spiegel_1772" "Wieland_Don-Sylvio_1764" "Wieland_Peregrinus_1788" "Wobeser_Elisa_1795" "Wolzogen_Agnes_1798"
"worten" 0.0163784833524416 0.0117034349581602 0.0151154822846548 0.0185718265391401 0.0314767308267363 0.0328482269098388 0.0318681931531187 0.00899797199554254 0.0462909385487791 0.0205801434111046 0.017913491615108 0.00255026140179368 0.00227826760531292 0.0237142277461734 0.00575648426835085 0.00418848167539267 0.0186357589153988 0.0176883812604235 0.00177455990914253 0.0215679930982422 0.0615225696686136 0.0250605184861314 0.021768621636117 0 0.0104223120857131 0.00832847505621721 0.0101752690086744 0.0216480673687857 0.0178701066621991 0.00806289054626083 0.0103845754439406 0.0201985674554466 0.0219210584002785 0.0128569132694059 0.0157467915912133 0.00477783086478739 0.00294964948331973 0.00499564016858015 0.00702282417858039 0.0186237079802589 0.0498109911704901 0.066745856666101 0.00637746967513169 0.00737070554031366 0 0.016636167027117 0.0178484126553006 0.00801121570198278 0.0136565380675999 0.0169764875647229 0.0229104202567959 0.0201277675680406 0.0281657975868763 0.00983638807829765 0.0121259645194278 0.0159543705003689 0.00515816214682709 0.00901200286131091 0.0157735963142363 0 0.0131715428816043 0.0212364322793771 0.0296134308298595 0.0131416406024128 0.0108596498848877 0.0401109736938864 0.0399741258385481 0.0290499010422436 0.0150641675598946 0.0151214250430961 0.0202063887638299 0.0314947403783568 0.00889284126278346 0.0142774100778119 0.00581032203709891 0.0298848076505108 0.00536941580756014 0.00928681156672381 0.00869867780097425 0.0139543970305043 0.0123911130936892 0.00982237865269706 0.0225107529042891 0.0196380979099453 0.0254357546386784 0.0249529013986101
"kunst" 0.00233978333606308 0 0.0110846870087468 0 0.00786918270668408 0.00571273511475457 0.00318681931531187 0.00138430338392962 0.00462909385487791 0.00433266177075887 0.0110236871477587 0.0289029625536617 0.00227826760531292 0.0152825023253118 0.0740119405930823 0.00209424083769634 0.0289889583128426 0.0126345580431597 0.026618398637138 0.107839965491211 0.107094843497216 0.0335917588218357 0.0186137489352305 0 0.0250135490057114 0 0.00763145175650581 0.00216480673687857 0.00670128999832468 0.0161257810925217 0 0.0201985674554466 0.0219210584002785 0.0182139604649917 0.0209957221216177 0 0.0196643298887982 0.0122620258683331 0.0210684725357412 0.00186237079802589 0.00955279282721727 0.0022625714124102 0.00382648180507902 0.0180172802096556 0.0188738597043095 0.00302475764129399 0.0116402691230221 0.0280392549569397 0.00682826903379993 0.00212206094559036 0.00597663137133807 0.00962632361949768 0.00152247554523655 0.0163939801304961 0.00404198817314261 0.010636247000246 0.00644770268353386 0.00675900214598318 0.00328616589879923 0 0 0 0.00683386865304449 0.023654953084343 0.00434385995395508 0.0869071096700872 0.00872162745568323 0.018600296350789 0.00753208377994728 0.0100809500287307 0.0191428946183651 0.198416864383648 0.0139744648415169 0.00509907502778996 0.00435774152782418 0.00815040208650293 0.0150343642611684 0.0112215639764579 0.034794711203897 0.0251179146549078 0.0514231193388102 0.0376524515020054 0.0160791092173494 0.0196380979099453 0.00267744785670299 0.0174670309790271
"niemals" 0.0491354500573247 0.0877757621862016 0.00100769881897698 0.0139288699043551 0 0.0971164969508276 0.0278846690089789 0.0138430338392962 0.0185163754195116 0.0140811507549663 0.0303151396563366 0 0 0.0835267799504109 0.000822354895478693 0.031413612565445 0.0357185379211811 0.0126345580431597 0.0692078364565588 0 0.00607630317714702 0.000533202520981519 0.00157743635044326 0 0.00416892483428524 0 0.00763145175650581 0.00974163031595354 0 0 0 0 0.00386842207063739 0.00107140943911716 0 0 0.0285132783387574 0.065851620404011 0.0802608477552044 0.0186237079802589 0.0061410811032111 0.0214944284178969 0.0127549393502634 0.000818967282257074 0 0.00957839919743097 0.00620814353227847 0 0.0136565380675999 0.0212206094559036 0.00298831568566903 0.00262536098713573 0.00228371331785483 0.0188530771500705 0.0153595550579419 0.0152896050628536 0.0361071350277896 0.00619575196715125 0.00131446635951969 0 0.0444539572254145 0.0212364322793771 0.0478370805713114 0.00788498436144768 0.00217192997697754 0.0033425811411572 0.0290720915189441 0.00480681815806908 0.00289695529997972 0.0221780900632076 0.00177249024244122 0.0577403573603208 0.00952804421012514 0.00305944501667398 0.00290516101854945 0.0244512062595088 0.0150343642611684 0.0201214250612349 0.0260960334029228 0.0158149833012382 0.030977782734223 0.0360153883932226 0.0192949310608192 0.00467573759760602 0 0.00124764506993051
"derselben" 0.00467956667212616 0.0175551524372403 0.06348502559555 0.00928591326957006 0.0110168557893577 0.0171382053442637 0.0199176207206992 0.051219225205396 0.0347182039115843 0.00541582721344858 0.00688980446734922 0.00935095847324351 0 0.00948569109846938 0.0156247430140952 0.00209424083769634 0.00931787945769942 0.00252691160863193 0.0141964792731403 0.0274501730341264 0.034179205371452 0.0175956831923901 0.00410133451115248 0 0.00208446241714262 0 0.0101752690086744 0.00324721010531785 0.00893505333109957 0.00403144527313042 0.0034615251479802 0.0124298876648902 0.012894740235458 0.026785235977929 0.0262446526520222 0.00955566172957477 0.000983216494439911 0.000908298212469118 0.0140456483571608 0.0260731911723624 0.0020470270344037 0.0237569998303071 0.00892845754518437 0.0393104295483395 0.0314564328405159 0.00302475764129399 0.0139683229476265 0 0 0.00848824378236143 0.025898735942465 0.032379452174674 0.027404559814258 0.041804649332765 0.0266771219427412 0.0186134322504304 0.0219221891240151 0.0152077548284622 0.00328616589879923 0 0.00493932858060161 0.0047192071731949 0.0119592701428279 0.0183982968433779 0.00217192997697754 0.0133703245646288 0.0486957532942314 0.0417984187658181 0.0295489440597932 0.042339990120669 0.0187883965698769 0.00209964935855712 0.00381121768405005 0.0152972250833699 0.0181572563659341 0.00271680069550098 0.0204037800687285 0.00580425722920238 0 0.0148846901658713 0.0365537836263832 0.0474748301547025 0.0176870201390843 0.0327301631832422 0.0294519264237329 0.0112288056293746
"händen" 0.00935913334425232 0.0117034349581602 0.0302309645693095 0.0278577398087102 0.0094430192480209 0.00571273511475457 0.0135439820900754 0.022148854142874 0.0324036569841454 0.0303286323953121 0.0137796089346984 0.0170017426786246 0.0159478732371904 0.014492028067106 0.0189141625960099 0.0230366492146597 0.0119061793070604 0.0101076464345277 0.0159710391822828 0.00980363322647373 0.00911445476572053 0.0218613033602423 0.0198756980155851 0 0.0125067745028557 0 0.0330696242781919 0.034636907790057 0.0212207516613615 0.00403144527313042 0.0034615251479802 0.0357359270365594 0.00902631816482057 0.0128569132694059 0.0236201873868199 0.0143334925943622 0.0137650309221587 0.0254323499491353 0.0210684725357412 0.0111742247881553 0.0061410811032111 0.00791899994343571 0.0242343847655004 0.00818967282257074 0.00629128656810318 0.00403301018839199 0.0100882332399525 0.00400560785099139 0.00682826903379993 0.0190985485103132 0.0527935771134863 0.0341296928327645 0.0464355041297149 0.0147545821174465 0.0141469586059991 0.0219372594380073 0.0103163242936542 0.0259095082262689 0.0354905917070317 0.012950012950013 0.0246966429030081 0.0141576215195847 0.0205016059591335 0.023654953084343 0.028235089700708 0.0066851622823144 0.0167164526233929 0.0259150196348072 0.0162229496798864 0.0211699950603345 0.0212698829092946 0.0104982467927856 0.0107984501048085 0.0132575950722539 0.0174309661112967 0 0.0182560137457045 0.0232170289168095 0.0217466945024356 0.0139543970305043 0.0117715574390047 0.0229188835229598 0.0225107529042891 0.0102866227147332 0.010709791426812 0.0224576112587491
"deinen" 0.0233978333606308 0.0204810111767804 0.0120923858277238 0.00928591326957006 0.00629534616534727 0.019994572901641 0.00557693380179577 0.00207645507589443 0.0162018284920727 0.0270791360672429 0.00551184357387937 0.0578059251073235 0.166313535187843 0.0105396567760771 0 0 0.00828255951795504 0.0530651437812705 0.0159710391822828 0.0117643598717685 0.00227861369143013 0.0159960756294456 0.0312332397387765 0.0142328494164532 0.0500270980114229 0.0166569501124344 0 0.0119064370528321 0.00781817166471212 0.0282201169119129 0.0449998269237426 0.0435046068271158 0.0296579025415533 0.00321422831735148 0.00787339579560664 0.00477783086478739 0.0167146804054785 0.00862883301845662 0.00802608477552044 0.0242108203743365 0.0122821622064222 0.00678771423723061 0.0369893241157638 0.000818967282257074 0 0.0176444195742149 0.000776017941534808 0.0200280392549569 0.00682826903379993 0.0169764875647229 0.0338675777709157 0.0218780082261311 0.02207589540593 0.00573789304567363 0.0214225373176558 0.0292496792506764 0.0257908107341354 0.0140812544707983 0.0335188921677522 0.0388500388500388 0.0164644286020054 0.0589900896649363 0.0318913870475409 0.00262832812048256 0.0369228096086182 0.0300832302704148 0.00944842974365683 0.00668774700253089 0.0110084301399229 0 0.0280053458305712 0.026245616981964 0.0336657562091088 0.00917833505002193 0.0522928983338902 0.0326016083460117 0.0182560137457045 0.0251517813265436 0.0173973556019485 0 0.014869335712427 0.00818531554391422 0.013667242834747 0.0336653107027634 0.0307906503520844 0.0199623211188881
"herzens" 0.058494583401577 0.00292585873954005 0.0110846870087468 0.00464295663478503 0.0125906923306945 0.0157100215655751 0.00398352414413984 0.000692151691964811 0.00694364078231686 0.0064989926561383 0.0096457262542889 0.0501551409019425 0.0751828309753264 0.0152825023253118 0.00493412937287216 0.00837696335078534 0.0144944791564213 0.0202152928690554 0.0141964792731403 0.00294108996794212 0.00607630317714702 0.0117304554615934 0.0113575417231915 0.113862795331625 0.0521115604285655 0.14991255101191 0.0178067207651802 0.0335545044216178 0 0.0282201169119129 0.0415383017757624 0.0310747191622256 0.0296579025415533 0.00749986607382011 0.0183712568564155 0 0.0285132783387574 0.0581310855980235 0.0852771507399047 0.033522674364466 0.0061410811032111 0.00339385711861531 0.0344383362457112 0.0139224437983703 0.0503302925448254 0.01512378820647 0.00776017941534808 0.0200280392549569 0.0273130761351997 0.0106103047279518 0.0129493679712325 0.0157521659228144 0.0098960910440376 0.00901668907177284 0.0351652971063407 0.0179486668129151 0.016764026977188 0.0208402566167815 0.0144591299547166 0 0.0296359714836097 0 0.00854233581630561 0.00788498436144768 0.0130315798618653 0.0267406491292576 0.00436081372784161 0 0.0115878211999189 0.00201619000574614 0.0226878751032476 0.0136477208306213 0.0146096677888585 0.0367133402000877 0.00581032203709891 0.0217344055640078 0.0128865979381443 0.0100607125306175 0.0173973556019485 0.00651205194756868 0.0563795645762859 0.0270115412949169 0.0209028419825542 0.0205732454294665 0.0227583067819754 0.093573380244788
"außer" 0.00935913334425232 0.0146292936977003 0 0 0.0283290577440627 0.0285636755737728 0.0127472772612475 0.000692151691964811 0 0.0238296397391738 0.0110236871477587 0.0331533982233179 0.0478436197115713 0.0210793135521542 0.0328941958191477 0.0230366492146597 0.0258829984936095 0.0202152928690554 0 0.0392145329058949 0.0197479853257278 0.0495878344512813 0.0328106760892198 0.0142328494164532 0.0125067745028557 0.0249854251686516 0.0407010760346977 0.0064944202106357 0 0.0201572263656521 0.034615251479802 0.0170910955392241 0.0103157921883664 0.0353565114908662 0.0341180484476288 0.0143334925943622 0.00983216494439911 0.00272489463740735 0.0150489089541008 0.0148989663842071 0.011599819861621 0.0101815713558459 0.0242343847655004 0 0.0251651462724127 0 0.0302646997198575 0.00400560785099139 0 0.0106103047279518 0.0219143150282396 0.0175024065809049 0.013702279907129 0.0311485622479426 0.0234435314042271 0.0325735064382533 0.0257908107341354 0.0253462580474369 0 0 0.0148179857418048 0.0235960358659745 0.0113897810884075 0.0210266249638605 0.023891229746753 0.0267406491292576 0.0167164526233929 0.000417984187658181 0.0254932066398215 0.0131052350373499 0.0237513692487123 0.0104982467927856 0.0146096677888585 0.0234557451278338 0.0167046758566594 0.0353184090415127 0.0322164948453608 0.0197344745792881 0.034794711203897 0.0213967421134399 0.0216844479139561 0.0147335679790456 0.0249226192868915 0.0233786879880301 0.013387239283515 0.0187146760489576
"führte" 0.0374365333770093 0.00585171747908011 0.00806159055181587 0.130002785773981 0.0299028942853995 0.0242791242377069 0.0223077352071831 0.0159194889151907 0.0347182039115843 0.015164316197656 0.0165355307216381 0.00850087133931228 0.00227826760531292 0.0121206052924887 0.0156247430140952 0.0230366492146597 0.021741718734632 0.00758073482589579 0.0408148779102782 0.0166661764850053 0.0129121442514374 0.00693163277275975 0.00662523267186169 0 0.00833784966857048 0.00832847505621721 0.0483325277912035 0.0378841178953749 0.0279220416596862 0.00403144527313042 0.0207691508878812 0.0481658147014496 0.0154736882825495 0.0117855038302887 0.0209957221216177 0 0.0324461443165171 0.0336070338613574 0.0290945573112616 0.00931185399012944 0.0532227028944962 0.032807285479948 0.0153059272203161 0.0163793456451415 0.0251651462724127 0.017140293300666 0.0155203588306962 0.0200280392549569 0.0477978832365995 0.00848824378236143 0.0219143150282396 0.0306292115165835 0.0205534198606935 0.0213121741696449 0.0189973444137702 0.0132953087503075 0.0180535675138948 0.0123915039343025 0.0138018967749568 0.0906500906500907 0.0246966429030081 0.0424728645587541 0.0176541606870316 0.023654953084343 0.125971938664697 0.0100277434234716 0 0.000835968375316362 0.0127466033199108 0.0110890450316038 0.010280443406159 0.0157473701891784 0.00508162357873341 0.0203963001111598 0.0493877373153407 0.0244512062595088 0.0193298969072165 0.015478019277873 0.0434933890048713 0.00744234508293563 0.0111520017843203 0.00982237865269706 0.0160791092173494 0.0261841305465937 0.00535489571340598 0.0374293520979152
"vergessen" 0.0678537167458293 0.0175551524372403 0.0181385787415857 0.0232147831739252 0.0283290577440627 0.0185663891229523 0.0175275062342153 0.00553721353571849 0.0208309223469506 0.0259959706245532 0.0248032960824572 0.0212521783482807 0 0.0173904336805272 0.00657883916382954 0.0272251308900524 0.0155297990961657 0.0252691160863193 0.00354911981828507 0.00882326990382636 0.0068358410742904 0.0122636579825749 0.0198756980155851 0.0142328494164532 0.0333513986742819 0.0666278004497377 0.0356134415303605 0.00865922694751426 0.010051934997487 0.0322515621850433 0.0242306760358614 0.010876151706779 0.0735000193421104 0.0128569132694059 0.0157467915912133 0.0191113234591495 0.0137650309221587 0.011353727655864 0.0110358665663406 0.0279355619703883 0.0231996397232419 0.0181005712992816 0.0255098787005268 0.00737070554031366 0.0503302925448254 0.0221815560361559 0.0194004485383702 0 0.0273130761351997 0.00212206094559036 0.0278909463995777 0.0297540911875383 0.0373006508582956 0.0213121741696449 0.0157637538752562 0.0132953087503075 0.0206326485873083 0.0174607555437899 0.0236603944713545 0 0.0279895286234091 0.0047192071731949 0.00911182487072599 0.0210266249638605 0.0130315798618653 0.0267406491292576 0.00872162745568323 0.0106585967852836 0.0127466033199108 0.00907285502585764 0.0170159063274357 0.0356940390954711 0.0558978593660675 0.0224359301222758 0.0123469343288352 0.0434688111280156 0.00859106529209622 0.017799722169554 0 0.0102332244890365 0.0167280026764804 0.0229188835229598 0.0160791092173494 0.00841632767569084 0.0468553374923023 0.0137240957692356
"gestalt" 0.0374365333770093 0.00877757621862017 0.00705389173283889 0 0.03462440390941 0.00999728645082049 0.0023901144864839 0.00553721353571849 0.00462909385487791 0.00541582721344858 0.0137796089346984 0.0102010456071747 0.00683480281593876 0.00658728548504818 0.0361836154010625 0 0.0414127975897752 0.0227422044776874 0.0106473594548552 0.0539199827456055 0.0205075232228712 0.00799803781472279 0.00378584724106382 0 0.0229290865885688 0.0249854251686516 0.0101752690086744 0.0194832606319071 0.0357402133243983 0.0322515621850433 0.017307625739901 0.0761330619474526 0.0116052662119122 0.00321422831735148 0.00262446526520222 0.00477783086478739 0.0157314639110386 0.026794797267839 0.0150489089541008 0.00744948319210355 0.00545873875840987 0.0294134283613327 0.0216833968954478 0.0171983129273986 0.0503302925448254 0.001512378820647 0.00543212559074366 0.0200280392549569 0.0477978832365995 0.00212206094559036 0.0179298941140142 0.0201277675680406 0.0175084687702204 0.000819699006524804 0.0456744663565114 0.028584913813161 0.0245012701974287 0.0236565075109411 0 0.0259000259000259 0.00329288572040107 0.00235960358659745 0.00854233581630561 0.0735931873735117 0.00868771990791017 0.050138717117358 0.00944842974365683 0.0202722331014218 0.0144847764998986 0.0181457100517153 0.0074444590182531 0.0304449156990783 0.0177856825255669 0.0234557451278338 0.0203361271298462 0.0298848076505108 0.00966494845360825 0.00348255433752143 0.00434933890048713 0.00837263821830259 0.0371733392810676 0.0245559466317427 0.0554729267998553 0.0299247206246785 0.00803234357010897 0.101059250664371
"warf" 0.03041718336882 0.0175551524372403 0.0282155669313556 0.0882161760609156 0.0204598750373786 0.0214227566803296 0.0151373917477314 0.0152273372232258 0.0856382363152413 0.0129979853122766 0.0234253351889873 0.00935095847324351 0.00911307042125168 0.0118571138730867 0.00411177447739346 0.0146596858638743 0.0201887388250154 0.0176883812604235 0.0212947189097104 0.0117643598717685 0.00835491686857716 0.00479882268883367 0.00946461810265956 0.0284656988329063 0.0125067745028557 0.0166569501124344 0.0508763450433721 0.034636907790057 0 0.0120943358193913 0.0207691508878812 0.0233060393716692 0.00902631816482057 0.0107140943911716 0.0131223263260111 0 0.0088489484499592 0.00953713123092574 0.0230749937296213 0 0.0286583784816518 0.0203631427116918 0.0127549393502634 0.0229310839031981 0.0188738597043095 0.0302475764129399 0.00543212559074366 0.00400560785099139 0.00682826903379993 0.0127323656735421 0.0229104202567959 0.0271287302004026 0.0175084687702204 0.0180333781435457 0.0153595550579419 0.0119657778752767 0.0116058648303609 0.0304155096569243 0.00854403133687801 0.103600103600104 0.0148179857418048 0.0849457291175083 0.0279049636665983 0.0289116093253082 0.0347508796316407 0.0233980679881004 0.0138092434714984 0.00167193675063272 0.0225962513398418 0.0100809500287307 0.0326138204609184 0.0209964935855712 0.00889284126278346 0.0203963001111598 0.0610083813895385 0.0353184090415127 0.0354381443298969 0.0305690880737992 0.0521920668058455 0.00465146567683477 0.0105324461296358 0.00491118932634853 0.0281384411303614 0.0121569177537757 0.0214195828536239 0.0224576112587491
"herren" 0.00233978333606308 0.0234068699163204 0 0.00928591326957006 0.00472150962401045 0.00999728645082049 0.0159340965765594 0.00276860676785924 0.00231454692743895 0.0628235956760036 0.0427167876975651 0.011051132741106 0.00683480281593876 0.0226602620685657 0.00740119405930824 0.00837696335078534 0.00880021948782723 0.0126345580431597 0.0106473594548552 0.00392145329058949 0.0144312200457242 0.0501210369722628 0.0394359087610815 0 0.00833784966857048 0 0.00508763450433721 0.00108240336843928 0.010051934997487 0.0241886716387825 0.0103845754439406 0.0341821910784481 0.0245000064473701 0.0235710076605775 0.00524893053040443 0.00477783086478739 0 0.00908298212469118 0.0090293453724605 0 0.0887045048241604 0.00565642853102551 0.0165814211553424 0.0294828221612547 0 0.013107283112274 0.00232805382460442 0 0 0.0997368644427468 0.000996105228556345 0.0236282488842216 0.00152247554523655 0.0245909701957441 0.00565878344239965 0.00465335806260761 0.0103163242936542 0.00957525304014284 0.0223459281118348 0.012950012950013 0.00329288572040107 0.0047192071731949 0.0142372263605094 0.0105133124819302 0.0152035098388428 0 0.0123556388955512 0.0250790512594909 0.0156435586198905 0.0191538050545883 0.0269418516851065 0.00734877275494992 0.00127040589468335 0.0163170400889279 0.0137995148381099 0.0353184090415127 0.0171821305841924 0.00735205915698968 0.0130480167014614 0.106053417431833 0.014869335712427 0.0261930097405255 0.012059331913012 0.00748118015616964 0.00267744785670299 0.00998116055944405
"bitte" 0.0163784833524416 0.0234068699163204 0.0110846870087468 0.0139288699043551 0.0110168557893577 0.0114254702295091 0.0318681931531187 0.00276860676785924 0.0393472977664622 0.0270791360672429 0.0110236871477587 0.0170017426786246 0.0250609436584421 0.0353078501998582 0.00164470979095739 0.0272251308900524 0.00931787945769942 0.0606458786071663 0.00709823963657013 0 0.00303815158857351 0.00959764537766735 0.0220841089062056 0.0142328494164532 0.00416892483428524 0 0.0178067207651802 0.0119064370528321 0.0156363433294242 0.00403144527313042 0.017307625739901 0.00776867979055639 0.0219210584002785 0.00321422831735148 0.0314935831824266 0 0.0206475463832381 0.0254323499491353 0.0240782543265613 0.0242108203743365 0.0388935136536703 0.0260195712427173 0.0344383362457112 0.00573277097579952 0.00629128656810318 0.0196609246684109 0.00543212559074366 0 0.00682826903379993 0.0212206094559036 0.0229104202567959 0.0262536098713573 0.0441517908118601 0.00983638807829765 0.0214225373176558 0.0113010124377613 0.00644770268353386 0.0174607555437899 0.0124874304154371 0.012950012950013 0.0131715428816043 0.0141576215195847 0.0261964965033372 0.0131416406024128 0.0347508796316407 0.016712905705786 0.0268916846550233 0.0140024702865491 0.0370810278397404 0.0201619000574614 0.0170159063274357 0.00314947403783568 0.00889284126278346 0.0173368550944859 0.0326830614586813 0.0163008041730059 0.00966494845360825 0.0193475240973413 0.00434933890048713 0.0139543970305043 0.00061955565468446 0.00409265777195711 0.0281384411303614 0.00374059007808482 0.0254357546386784 0.0237052563286796
"sollten" 0.00233978333606308 0.0204810111767804 0.00100769881897698 0.0185718265391401 0.0110168557893577 0.0314200431311501 0.0191209158918712 0.0235331575268036 0.0208309223469506 0.0205801434111046 0.0248032960824572 0.0212521783482807 0.0182261408425034 0.0229237534879677 0.0139800332231378 0.0460732984293194 0.0310595981923314 0.0101076464345277 0.0479131175468484 0.0196072664529475 0.0144312200457242 0.026660126049076 0.0242925197968262 0.0284656988329063 0.0145912369199983 0.0249854251686516 0.00763145175650581 0.00974163031595354 0 0.0362830074581738 0.0276922011838416 0.00932241574866767 0.0206315843767327 0.0332136926126319 0.036742513712831 0.0238891543239369 0.0186811133943583 0.0177118151431478 0.0170554301479809 0.0130365955861812 0.00955279282721727 0.0147067141806663 0.0178569150903687 0 0 0.014115535659372 0.0209524844214398 0.0240336471059483 0.00682826903379993 0.0127323656735421 0.0199221045711269 0.0210028878970858 0.013702279907129 0.033607659267517 0.00929657279822799 0.0126305433127921 0.0141849459037745 0.0118282537554706 0.0184025290332757 0 0.0197573143224064 0.0047192071731949 0.0148067154149297 0.00788498436144768 0.0217192997697754 0.0066851622823144 0.0181700571993401 0 0.0162229496798864 0.0241942800689537 0.0148889180365062 0.00944842211350704 0.0209616972622753 0.0163170400889279 0.0145258050927473 0.0108672027820039 0.039733676975945 0.0205083755431817 0.0260960334029228 0.0418631910915129 0.0260213374967473 0.0351968568388311 0.013667242834747 0.0243138355075513 0.0267744785670299 0.0199623211188881
"madame" 0 0 0 0.269291484817532 0.0267552212027259 0.075693740270498 0.00159340965765593 0 0.129614627936581 0.0357444596087606 0.0206694134020476 0.0501551409019425 0.029617478869068 0.12173303576369 0 0.043979057591623 0.0165651190359101 0 0 0 0.000759537897143378 0.00213281008392608 0.00157743635044326 0 0 0 0.0788583348172267 0 0 0 0 0 0 0 0 0 0.00491608247219955 0.0867424792908008 0 0 0 0.0011312857062051 0 0.00163793456451415 0 0 0 0 0 0 0 0.00262536098713573 0 0.00245909701957441 0 0.000664765437515373 0 0.00112650035766386 0 0 0 0.191127890514394 0.0785894895100116 0 0.1064245688719 0 0.00872162745568323 0.0154654149433527 0.041716156319708 0 0.00106349414546473 0 0 0.112179650611379 0 0 0 0.0015478019277873 0 0.00186058627073391 0 0 0.00562768822607228 0 0 0.00873351548951354
"sachen" 0 0.00877757621862017 0.0423233503970333 0.00464295663478503 0.0110168557893577 0.0142818377868864 0.0207143255495272 0.00692151691964811 0.00231454692743895 0.00866532354151773 0.00826776536081906 0.0059506099375186 0.00227826760531292 0.0258221591013889 0.00493412937287216 0.00837696335078534 0.0144944791564213 0.0176883812604235 0.00177455990914253 0.00686254325853161 0.0250647506057315 0.00853124033570431 0.0160898507745212 0 0 0 0 0.00216480673687857 0.0234545149941364 0.0201572263656521 0.0103845754439406 0.00466120787433384 0.0012894740235458 0.0214281887823432 0.0104978610608089 0.00955566172957477 0.00393286597775964 0.0449607615172213 0.019061951341861 0.0279355619703883 0.011599819861621 0.0011312857062051 0.0318873483756585 0.0368535277015683 0 0.00907427292388197 0.0100882332399525 0 0.00682826903379993 0.00848824378236143 0.00796884182845076 0.0218780082261311 0.00380618886309139 0.0303288632414178 0.00565878344239965 0.00664765437515373 0.00773724322024063 0.0157710050072941 0.0400912239653507 0 0 0.00235960358659745 0.00626437959862411 0.00525665624096512 0.0130315798618653 0.0033425811411572 0.045788544142337 0.0898666003465089 0.00405573741997161 0.00403238001149228 0.0024814863394177 0.016797194868457 0.0203264943149336 0.00305944501667398 0.00581032203709891 0.00271680069550098 0.00644329896907216 0.0139302173500857 0.00434933890048713 0.0269785009256417 0.0117715574390047 0.0114594417614799 0.0192949310608192 0.00935147519521204 0.00669361964175748 0.00499058027972202
