"Ahlefeld_Marie-Mueller_1799" "Argens_Therese_1748" "Campe_Robinson_1779" "Cleland_Fanny-Hill_1748" "Crebillon_Schaumloeffel_1735" "Crebillon_Sopha_1742" "Defoe_Moll-Flanders_1722" "Defoe_Robinson-Crusoe_1719" "Diderot_Die-Nonne_1796" "Diderot_Jakob_1796" "Diderot_Kleinode_1748" "Ehrmann_Amalie_1787" "Ehrmann_Nina_1788" "Fielding_Tom-Jones_1749" "Forster_Ansichten_1791" "Gellert_Graefin-von-G_1747" "Goethe_Lehrjahre_1795" "Goethe_Werther_1774" "Haller_Usong_1771" "Heinse_Ardinghello_1787" "Heinse_Hildegard_1795" "Hippel_Kreuz-und-Querzuege_1793" "Hippel_Lebenslaeufe_1779" "Hoelderlin_Fragment-von-Hyperion_1794" "Hoelderlin_Hyperion_1797" "Hoelderlin_Hyperions-Jugend_1797" "Huber_Luise_1796" "Huber_Seldorf_1795" "Hunold_Adalie_1702" "Jacobi_Eduard-Allwill_1792" "Jacobi_Woldemar_1779" "Klinger_Faust_1791" "Klinger_Geschichte-eines-Teutschen_1798" "Knigge_Benjamin-Noldmann_1790" "Knigge_Braunschweig_1792" "Knigge_Josephs-von-Wurmbrands_1792" "La-Roche_Oneida_1798" "La-Roche_Rosaliens-Briefe_1779" "La-Roche_Sternheim_1771" "Lavater_Unveraenderte-Fragmente_1773" "Lesage_Gil-Blas_1715" "Lesage_Teufel_1707" "Liebeskind_Maria_1784" "Loen_Der-redliche-Mann_1740" "Mereau_Bluethenalter_1794" "Miller_Siegwart_1776" "Moritz_Anton-Reiser_1785" "Moritz_Hartknopf_1786" "Moritz_Hartknopfs-Predigerjahre_1790" "Mueller_Siegfried_1779" "Naubert_Alf-von-Duelmen_1790" "Naubert_Amtmannin_1787" "Naubert_Hermann-von-Unna_1788" "Nicolai_Sebaldus-Nothanker_1773" "Paul_Hesperus_1795" "Paul_Loge_1793" "Paul_Quintus-Fixlein_1796" "Paul_Siebenkaes_1796" "Pestalozzi_Lienhard-und-Gertrud_1781" "Pfeffel_Biographie-eines-Pudels_1789" "Prevost-dExiles_Manon-Lescaut_1731" "Restif-de-la-Bretonne_Anti-Justine_1793" "Sade_Geschichte-der-Justine_1797" "Schiller_Geisterseher_1787" "Schilling_Denkwuerdigkeiten_1787" "Schlegel_Lucinde_1799" "Schnabel_Kavalier_1738" "Schnabel_Wunderliche-Fata_1731" "Sterne_Tristram-Shandy_1759" "Swift_Gullivers-Reisen_1726" "Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "Tieck_Franz-Sternbald_1798" "Tieck_William-Lovell_1795" "Unger_Julchen-Gruenthal_1798" "Vulpius_Rinaldo-Rinaldini_1799" "Walpole_Otranto_1764" "Wezel_Belphegor_1776" "Wezel_Hermann-und-Ulrike_1780" "Wezel_Kakerlak_1784" "Wieland_Abderiten_1774" "Wieland_Agathon_1794" "Wieland_Der-goldene-Spiegel_1772" "Wieland_Don-Sylvio_1764" "Wieland_Peregrinus_1788" "Wobeser_Elisa_1795" "Wolzogen_Agnes_1798"
"Ahlefeld_Marie-Mueller_1799" 0 1.06230765392516 1.06274693759015 1.06456125528424 1.01239586111191 1.02157024992913 1.04775224608307 1.07881678266853 1.01519827452945 1.01967767245569 0.963584364300569 0.98848529697367 1.03156675772564 1.01097742550799 1.04472399866879 1.03933790200779 0.890165142431308 0.916122045844915 1.04114787353846 1.03618403944432 1.01270242213179 1.00752005126483 1.01845629360859 1.16882134412451 0.977354095136116 1.06863514264581 0.962519699697469 0.841183060271269 1.0863026296969 1.04782162687654 0.975318975524485 0.994877904525444 0.906980480258296 1.14301327597382 1.03059095069206 1.24559608714458 0.932274814916488 0.890593368125902 0.926914148292812 1.05616711055518 0.974705492607779 0.969153233215347 0.882905886276555 1.08003941031129 0.987711427740344 0.936205341913023 0.993991527752383 1.03076303210578 1.05994912300514 1.07981704337525 0.942897749434843 0.887011071660905 0.895093793313348 1.02100601093687 0.884039537231371 0.936649872973173 0.940798911595283 0.919048598214183 1.05088978434826 1.20402463973537 0.989438199463581 1.03411522524718 0.968754435226291 0.988053822904293 1.01759192814802 0.983655301832552 1.14785620383589 1.16390704407692 1.00555015305708 1.18424985071481 0.85639251939522 0.920099044658837 0.882561523571166 0.82775135243496 0.975791148716265 0.996309920636099 0.97982789236742 0.87987850108126 1.11263259295895 1.10879245066222 1.04006394787287 1.10758672392624 1.01159305035938 0.989900563346068 0.849906990529442 0.834897390025551
"Argens_Therese_1748" 1.06230765392516 0 0.964846351088393 0.968977093753952 0.899305366834026 0.899156250296979 0.884397922468105 0.980157037051886 0.890233716680822 0.825165086532748 0.85298159879624 0.943211997043956 1.05336281230023 0.874246214356941 0.926130367389197 1.02741343282269 0.86951046398445 0.946701396833829 1.03328619124101 0.970965357010487 0.976560059453232 0.920808639525056 0.940388794855694 1.26834141050028 1.07789191324751 1.21023486293689 0.989426801063937 0.995749272375486 1.08951604963026 0.996403865507617 0.973777949635373 0.955770828545315 0.957726851205276 0.970729277850165 0.969023300787323 1.11344290836706 0.994790716188493 0.91814239893137 0.941729663436675 0.971369644986742 0.846066745832794 0.850731822992133 0.915639298995584 0.997238679697514 1.15571619972098 0.993940972647221 0.990628313252071 1.03262655175011 1.1780869450507 0.984582552457824 0.951578638142953 0.924594055118519 0.959648097721975 0.898844763865227 0.936034804605143 0.934791256935296 0.930714872494058 0.921063470836695 0.985625381479039 1.23435999629827 0.84084429098418 0.89452140416888 0.707061125021744 0.952129830139932 1.0040503465169 1.04622490082864 1.01814725471512 1.03720385363089 0.825002132982592 0.954457407210634 0.839395571095071 0.95542826557736 0.916798052277251 0.864859055417427 0.955449119224985 1.03145845697787 0.931972459943589 0.861731819622045 1.08577566250293 0.930472033104884 0.968004536059218 0.972529154242762 0.89695583355818 0.893262757133484 0.968590357075914 1.04104543221988
"Campe_Robinson_1779" 1.06274693759015 0.964846351088393 0 1.01989554571319 0.953491479040168 1.03966465645935 0.901461107975556 0.746765336231914 0.976085253511519 0.837068249706407 0.912546206067255 0.959186470695739 1.00361649991539 0.858875683911998 0.929311167947274 0.957551571384775 0.887259179988938 0.900932578759832 0.985682414862128 0.929293017521203 0.941861520735328 0.88850867871677 0.839229765083043 1.16640456121107 0.970409787499903 1.12813321651316 0.998053100719949 0.905758921963449 0.963579925060344 0.960225579351811 0.914433171398217 0.960397354885715 0.972065234116691 0.966430379345928 0.886467841128532 1.15839627628653 0.922699440241551 0.854327353829228 0.978510008871868 0.952587988875885 0.930731339498618 0.927030649509329 0.909394403043526 0.920382154465507 1.12716663375352 0.852417229091227 0.876987672060614 0.90794368023056 1.05835535534595 0.882725298078071 0.912892243065391 0.853834460127803 0.883164690359889 0.851549939814239 0.867179954517719 0.848551982094043 0.862709381946199 0.8285182623553 0.837082105770581 1.14094819429261 0.95869462435244 0.967885159206378 0.886238545384302 0.934900317731498 1.01105484595984 1.07481493947448 0.91116355131229 0.85772739460367 0.80243416869049 0.989439100748331 0.809373717226751 0.905991573885323 0.877323045796179 0.815707954618124 0.900548212555864 1.04031684590556 0.837256579460822 0.812148302937482 0.985681970849489 0.888252085804911 0.994266133564306 0.976148275234775 0.834971774929182 0.9003225048663 1.00644025345059 1.05748415227318
"Cleland_Fanny-Hill_1748" 1.06456125528424 0.968977093753952 1.01989554571319 0 1.03791108643558 1.03844794970492 0.935142252149496 1.00934289928012 0.971010671257131 0.986335249902616 0.988753512965128 1.10219757519171 1.15473045726166 1.0442275145496 1.08047166754133 1.10508001447 0.98463492210669 1.05408274415576 1.10355649387425 1.08877941597582 1.056171834821 1.09459240127608 1.10082012281078 1.2599440378964 1.13635737266247 1.22026438001339 1.03710555610276 0.980898777223931 1.13736767146645 1.12090031676721 1.04839667387651 1.0733157493557 1.08706940126745 1.14952557015273 1.06360544605828 1.30148975078006 1.08450142854411 1.0250205222406 1.08948072907588 1.13680897689467 0.941776868857976 0.988790433018117 1.03822878213133 1.10791652252971 1.18021299944052 1.03121145971521 1.02175997004905 1.08764024166284 1.12821490110191 1.09347059324748 1.05776259993899 0.987049259415049 1.01460817811852 1.04734321541171 1.02208258652205 1.02293974170135 1.02009063099215 0.990637831823286 1.07188512110075 1.12248299894207 0.92531382666509 0.858947623671389 0.911246031263497 1.04858527526117 0.96822895495661 1.13625584273937 1.08268814719164 1.10258527293722 0.966922512326544 1.05714050157143 0.954501936030996 1.06278913299864 1.06612857363084 0.949714917163446 1.03935965094743 1.10736169114314 1.03859291785927 0.966810224750448 1.11859201046822 1.1065146182685 1.13362136936211 1.16630202339919 1.02491751571936 1.04033094079472 1.09711957567778 1.07240855384266
"Crebillon_Schaumloeffel_1735" 1.01239586111191 0.899305366834026 0.953491479040168 1.03791108643558 0 0.778081538048384 0.905452507764939 0.942719322891756 0.910015084049632 0.830132589999134 0.778822494555994 0.947499442659103 1.04783494878551 0.804776093266775 0.914259637760164 0.934685748418582 0.819824879411702 0.956582853494661 1.00377818677152 0.964169793944088 0.964748785949882 0.868282316078823 0.920405035298167 1.27407307537455 1.06330682981369 1.17418682942029 0.945167559634996 0.988976298432262 0.991542051022554 1.01185590559469 0.949482525942835 0.938560673348528 0.889842809689331 0.966597974710211 0.990855217705538 1.09872207518231 1.04213954453714 0.950663048084086 0.92934188720197 0.97044297345229 0.825850626998638 0.757150152748199 0.87063019788054 0.966290592689675 1.14065373617795 0.995690445909037 0.955994855493222 1.05419443186228 1.18877323398887 0.969244367211231 0.852425796096216 0.850817189404245 0.8461917586255 0.859758218837984 0.932923020376475 0.940149943544102 0.950020064745146 0.933961598329633 0.994097824849673 1.21577296125252 0.842128680514726 0.995206035671315 0.793673125513246 0.913392812707044 1.02665606195059 1.03611429995139 0.992668487676313 1.05106396162974 0.833615675194887 1.00982331281679 0.831536747046116 0.940590897274049 0.896363791274922 0.844977487625552 0.943669510649207 0.934071912328994 0.897588470929778 0.83565674127802 1.01932784002734 0.860363464991719 0.859988772661577 0.90699010013099 0.791599279070246 0.850650164983681 0.946979187388894 1.02359268951633
"Crebillon_Sopha_1742" 1.02157024992913 0.899156250296979 1.03966465645935 1.03844794970492 0.778081538048384 0 0.906147163829995 1.0559158146739 0.908361208995198 0.878838781326438 0.821054261758316 0.954968437428179 1.03152644656308 0.881593465990913 0.9921504512051 1.01426989943521 0.880767654314041 1.00398289528897 1.07024458991337 1.05153470312398 1.02318660454286 0.965876205997029 1.01754688270313 1.27793199603771 1.1110804271075 1.16598519370748 0.978919715066351 1.0328169292666 1.05014673741352 1.05203431126906 1.00648614534075 1.02477026161125 0.928093018460838 1.04494872390155 1.05521445646128 1.14775402961882 1.03599422844558 0.986434755214225 0.968259697287132 0.985911448621871 0.869157854774264 0.836543138503692 0.906644104617178 1.04786257007112 1.16996709658013 1.0578104478594 1.04743406435158 1.11589504210699 1.22229558613578 1.0188246091388 0.93773328402907 0.885896898300496 0.927963424314659 0.962370686384328 1.02063193025931 1.02626723396907 1.02620220041558 1.0103777594676 1.02160124014001 1.27938287689914 0.833972665726243 0.999755556994366 0.811343294678616 0.995015375827618 1.06707472114459 1.02762190078704 1.08680632261402 1.12711781644659 0.882470686814676 1.059451285954 0.905387936856428 1.00763814718003 0.919500923578169 0.896160578240922 1.03238578630749 0.998604422674704 0.998682379094289 0.924375460536179 1.12655048292751 0.929721023880618 0.910147329020947 0.965968136314701 0.881322977654618 0.908846157051794 0.959107504872041 1.05056713420967
"Defoe_Moll-Flanders_1722" 1.04775224608307 0.884397922468105 0.901461107975556 0.935142252149496 0.905452507764939 0.906147163829995 0 0.85786424877658 0.859317923759117 0.752624482454246 0.849116957000811 0.984851700268621 1.04769399369706 0.765848451389509 0.979691384653316 0.911249296171857 0.811011025723568 0.936608251312305 1.03789097238648 0.994000076026862 0.986266090622797 0.903524772641162 0.896082623927296 1.26635888220145 1.0731861534123 1.18377048072799 0.944595260426221 0.968992552721844 1.01585704924348 1.00946429622776 0.939291900290263 1.00449030116163 0.952206738670392 0.961492130801997 0.913789711283585 1.17991412663451 1.00281071463192 0.893179808923245 0.962966343825191 0.972544371175015 0.784195205912126 0.822645546314232 0.88364174919358 0.976871746309489 1.18108718034912 0.915100338687118 0.911897282565148 1.02208365431103 1.16184075011857 0.925483960637797 0.879214477632618 0.802623116231657 0.858076102937435 0.842216947122394 0.950348302768207 0.941229093661596 0.934023825861015 0.892492285261431 0.908778197911048 1.21868747841961 0.750177594909004 0.897347887224621 0.794188922412498 0.930308443999576 1.00636192196351 1.08486943596723 0.926079174566813 0.968101577086572 0.753099126325763 0.908569029119099 0.825796989757005 0.947374988723126 0.877637143676127 0.788070544577341 0.898886148336176 1.00247963445592 0.926016476271902 0.796897578054339 1.0643405106191 0.893113812243729 1.00787405052706 1.01861183342264 0.868041168088814 0.894360070036512 0.982371993002743 1.03682612958164
"Defoe_Robinson-Crusoe_1719" 1.07881678266853 0.980157037051886 0.746765336231914 1.00934289928012 0.942719322891756 1.0559158146739 0.85786424877658 0 0.988716169314397 0.905655443505841 0.923115597382954 1.01841578785915 1.1277127380875 0.858699587939966 0.875183392307864 0.969258823342839 0.835371786092696 0.988612858262716 0.950010312604936 0.962900192569843 0.96193107226639 0.909485295937654 0.941881747251703 1.28912870497655 1.09481392697724 1.23609272816605 0.969937633716568 0.9253998360551 1.00230584137153 1.0634700683937 0.973582387778585 1.00473138372179 1.00193644851244 0.951249599281095 0.919609360703443 1.18852630161602 0.925355090941596 0.913050126789995 1.00023074688472 1.02957765978314 0.925681843348346 0.912286154467058 0.952717261731998 0.950567000306137 1.15532485898287 0.963403884928885 0.870860563163569 1.00315728509718 1.13246021382744 0.97498269638701 0.913821962762078 0.864456157931411 0.878302436843504 0.848781383445189 0.929806555983887 0.919061923419331 0.920375310979422 0.890327455096856 0.996267249465057 1.16217562739393 0.905213764460207 0.997509486670731 0.883048614607698 0.922508791330119 1.04205432183718 1.13429290130115 0.939176668918519 0.874556153116259 0.846815467535795 0.847994279120624 0.831356554253282 0.962756245578763 0.947779077253367 0.87206740278114 0.948705222097039 1.06446186071032 0.82045360814556 0.844065096882686 1.03520172845779 0.900921657182034 0.972200183630308 0.958672099844928 0.888097133739361 0.859190277450782 1.03119823356447 1.02782192810069
"Diderot_Die-Nonne_1796" 1.01519827452945 0.890233716680822 0.976085253511519 0.971010671257131 0.910015084049632 0.908361208995198 0.859317923759117 0.988716169314397 0 0.803103423957047 0.860872591777607 1.02922467562557 1.07414563458249 0.934091167457765 1.03891417872038 0.986639611905227 0.902900306895258 0.935452862741344 1.07035277473524 1.03621297490471 1.00614422187563 0.968087085730952 0.954443505519359 1.22261146627201 1.0572031266348 1.1649886244638 0.977276617256322 0.954493231489817 1.09838166615841 1.05628954134134 0.998729727836417 0.987563791364272 0.961101916983809 1.07247789874428 1.00595280772874 1.21402624840814 1.03908376561738 0.927800542615201 0.991980269660205 1.00649429787069 0.857489437550509 0.853152978772707 0.93908197462129 1.04537749345197 1.17775352880059 0.944097042440399 0.979932420755813 1.03824958608311 1.11671285792452 1.01856665009463 0.936256048914508 0.901938681862195 0.910096458456015 0.964036931348964 0.94436525334055 0.964724742941864 0.958984649939816 0.925723563660668 0.953011685179871 1.17484116465564 0.851101099324409 0.886819506647083 0.803544755367403 0.955746356687803 0.972871684185576 1.10835810903952 1.01665744762542 1.06166965923103 0.865303500052212 1.00831688707136 0.877128721637254 0.96826035039651 0.93226309588276 0.850943672182191 0.913945973201114 0.955659747965175 0.981758857510826 0.853970317505663 1.06785716939633 1.01181161134136 1.08652537933123 1.09393588984278 0.96628628337533 0.984014268663321 0.960677635193011 1.03544643696274
"Diderot_Jakob_1796" 1.01967767245569 0.825165086532748 0.837068249706407 0.986335249902616 0.830132589999134 0.878838781326438 0.752624482454246 0.905655443505841 0.803103423957047 0 0.709515761093686 0.879053934110643 0.937761306831066 0.703096168001458 0.923756576206515 0.883302179671414 0.77866918182299 0.81643141013864 1.00534829211814 0.89359253356868 0.893726056687622 0.796050936164615 0.741192308818477 1.24359836401209 0.981352188225403 1.15832216914986 0.943596777287944 0.930019923681943 0.997266696819723 0.905467139827211 0.905176545487991 0.872877271272559 0.88992927924013 0.905645306042934 0.850955513342016 1.13876262858755 0.973084034207995 0.81830518018848 0.890397266638692 0.906047534665652 0.734936506661772 0.743495978101053 0.808509772119541 0.919144048420098 1.19473062072506 0.808942582318908 0.918664263987192 0.954173293112988 1.09773721274013 0.801663820136752 0.848121929580928 0.807592769008915 0.843323836897033 0.781409352886036 0.82313482523343 0.808886422637228 0.835555198725529 0.780856934433728 0.788137606959204 1.17514462623202 0.81604227010447 0.852501326331981 0.713625564109195 0.841793964525196 0.939735426060519 1.03544814982759 0.856386979693817 0.91983070470723 0.660304818180938 0.940266936134533 0.709240959918286 0.866095438852397 0.805870906396102 0.725462394179565 0.759632890748428 0.924085399817001 0.842637943656538 0.676637870302675 0.950377233302753 0.810569212437691 0.963303276559792 0.952319753997805 0.759718476679112 0.8656695337637 0.929992946300336 1.01589123950441
