"Text" "Topic1" "Topic2" "Topic3" "Topic4" "Topic5" "Topic6" "Topic7" "Topic8" "Topic9" "Topic10" "Topic11" "Topic12" "Topic13" "Topic14" "Topic15" "Topic16" "Topic17" "Topic18" "Topic19" "Topic20" "Topic21" "Topic22" "Topic23" "Topic24" "Topic25" "Topic26" "Topic27" "Topic28" "Topic29" "Topic30" "Topic31" "Topic32" "Topic33" "Topic34" "Topic35" "Topic36" "Topic37" "Topic38" "Topic39" "Topic40" "Topic41" "Topic42" "Topic43" "Topic44" "Topic45" "Topic46" "Topic47" "Topic48" "Topic49" "Topic50" "Topic51" "Topic52" "Topic53" "Topic54" "Topic55" "Topic56" "Topic57" "Topic58" "Topic59" "Topic60" "Topic61" "Topic62" "Topic63" "Topic64" "Topic65" "Topic66" "Topic67" "Topic68" "Topic69" "Topic70" "Topic71" "Topic72" "Topic73" "Topic74" "Topic75" "Topic76" "Topic77" "Topic78" "Topic79" "Topic80" "Topic81" "Topic82" "Topic83" "Topic84" "Topic85" "Topic86" "Topic87" "Topic88" "Topic89" "Topic90" "Topic91" "Topic92" "Topic93" "Topic94" "Topic95" "Topic96" "Topic97" "Topic98" "Topic99" "Topic100"
"Ahlefeld_MarieMueller_1799" 0.00758255272169766 0.000143345894072774 6.54300203366627e-05 7.12952909457069e-05 0.000260180126928607 0.116566791993583 0.00152937407554139 1.54165427408272e-05 0.00105593713035672 0.000694075732546384 0.000130937511589932 0.000615328793374147 0.00168029109951654 0.00505584248601805 0.000180731486779773 8.95845832178937e-05 0.000119099559841748 0.00163224857170236 8.65641701534293e-05 9.90838932607698e-05 0.000135036193475947 0.000246840711381334 0.000746059985410288 0.000108919699388936 0.000398969788434963 0.052141368453097 0.00158430508579732 6.24009441517764e-05 0.0237975829862941 0.000190161625144307 0.000146973492457019 0.000306394940879235 0.00305650986640681 8.27124615218235e-05 0.00011377043775504 0.00716794888502437 0.00176198780984724 4.81001946606872e-05 0.00483517045421909 3.7815747692697e-05 0.000195866107768369 0.360325857951445 0.00658467694713409 0.00127620858756936 0.000309079344576898 0.000181397905217514 0.000119204475770246 8.98647827300674e-05 6.43095428391127e-05 0.00219997803500243 0.00112788251375322 8.76337787831528e-05 6.48451329983148e-05 8.85143217477267e-05 0.112450018438911 0.000149637115448806 0.0419765274185384 0.000455818351944887 6.14123690279714e-05 5.0699255330791e-05 0.000128145910230353 0.0197096539270619 0.174393436209685 0.000654313301145197 0.000183621267598857 4.19594861856792e-05 0.000116712086809018 0.000575644589465672 0.000347934408850643 0.00024492144254861 0.0138439378433544 0.000542300418399894 0.000578854501712251 8.38912986678827e-05 0.000204198399718325 0.00145077995629315 7.64611110171088e-05 5.1488616797185e-05 0.000119440798222584 9.15538992583785e-05 6.79449542550175e-05 9.2928977594473e-05 0.000177580728511757 0.00850975024165966 6.34156340607112e-05 0.00239148655061192 0.000840442184722672 6.43068386115364e-05 0.00215998903537069 6.63589533818806e-05 0.00160758501176206 0.00128076812509526 0.000221070267472163 0.000251724309784405 6.08145357378173e-05 6.88281590214877e-05 0.000977372914494259 0.000351160780802212 0.00011507147761008 0.00468957702263443
"Argens_Therese_1748" 0.00494944774271421 0.00016362949702158 7.46884407610899e-05 0.00471176290141795 0.000146131969463165 0.0594913206495622 0.0119986052200774 1.75980006320416e-05 0.000894427294164819 7.30705267649018e-05 0.000149465314659384 0.00111655070358368 0.00258086550210264 0.00610423706745417 0.000206305192548611 0.00323326736757238 0.000135952279613276 0.000225814312212185 9.88130962098227e-05 0.000113104374018335 0.000154143964576762 0.000281768945731163 0.0848268754181728 0.000124331957619275 0.00227215617305846 0.0542788436175911 0.00292594877214494 7.12307469374958e-05 0.0326764877180469 0.00261137409549849 0.000617873310730268 0.000165827771630623 0.000330517730700083 9.4416366536189e-05 0.000129869080842533 0.000944742130439676 0.00192167137924788 5.49064255371874e-05 0.0191836673027713 4.31667179201488e-05 0.000223581379187895 0.0160203368658218 0.0485118650808932 0.122486564867669 0.000218542725664008 0.000207065909934197 0.000136072041261983 0.000102580749125673 7.34094144552856e-05 0.000517039376059585 0.00148812290051889 0.000100034055646601 7.40207912158607e-05 0.000101039196416981 0.0261553918999747 0.00359395256994052 0.129911950197553 0.000333840879303572 0.000462171320473334 5.78732561738693e-05 0.00086931966780045 0.00700118586492263 0.196397094311415 0.000415377387638134 0.00599593591186837 4.78968000043375e-05 0.000133226976499257 0.000657098937132039 0.000422505596398538 0.000715957803673655 0.0315032803342931 0.0472670928053011 0.000454491541092408 0.0066705909481193 7.51306895512678e-05 0.000800889873640114 8.72804430037524e-05 0.00050887721929388 0.000136341803603355 0.00010450887751558 7.75592406173731e-05 0.000106078530960876 0.000202708598492207 0.000756802176144572 7.23890165936018e-05 7.37991146139623e-05 0.00789568649092173 7.3406327576509e-05 0.0253015788781641 7.57488188621785e-05 0.0015625451268303 0.00104739909381273 0.000644420988571135 0.000127501444517422 6.94198599740008e-05 7.85674198375691e-05 0.00566358338436937 7.73153140403213e-05 0.00433162997272816 0.000527443854028598
"Campe_Robinson_1779" 0.00146149061200052 0.000238245445353032 6.35523507628412e-05 0.000182722377906195 0.000124343607743731 0.0591386414455549 0.00170506466693448 1.49741284929174e-05 0.000733514802725251 6.21756686853728e-05 0.000127179949230647 0.00178783613092636 0.0298928049781091 0.00541815772539359 0.0012788188861041 0.000556983213834772 0.000318357928659927 0.000617201612553879 0.000540176685015938 9.62404460071355e-05 0.000131161009721612 0.000694226130281353 0.000180611709389683 0.000263580851235688 0.000282174816497229 0.0187627652424306 0.00088292084534319 6.06102011012829e-05 0.0138853179495277 0.00048768388535031 0.000411351617540178 0.000298903420121132 0.000140665828164028 8.03388313200248e-05 0.000252086239574379 0.00179479019382522 0.00159328685068282 4.67198455251597e-05 0.0171494817574365 3.67305351482329e-05 0.00050916812880069 0.0225879724871053 0.00125187673489464 0.00064622006225759 0.000387944143993072 0.000287171883238006 0.000115783620693853 0.000289260856176301 6.24640280238329e-05 0.000505064780212113 0.00160842898823086 8.51189197136696e-05 6.29842481534859e-05 0.000212210308233396 0.0132679637804232 0.000145342923618406 0.0410872632582081 0.00298067400802539 0.000594303673651435 4.92443199867363e-05 0.000124468459491211 0.0132371884725901 0.0882079516823595 0.0346629116276668 0.000399633410936952 0.000344747718534052 0.00274585562914502 0.00218240378494263 0.00166397912738866 9.50842110366665e-05 0.0251800453919853 0.000304575986959447 0.000508188467271205 8.14838389390526e-05 6.39286600009432e-05 0.000440200849659479 7.42668781405379e-05 5.00110288542074e-05 0.000775631738013065 0.5446994789258 6.59951126892821e-05 0.000511063935651076 0.000576434541375537 0.00323802646117609 6.1595772077363e-05 6.27956236619822e-05 0.000198783384493672 0.000334896239065671 0.00612941451286078 6.44546258717457e-05 0.000832007204173009 0.00250522363934804 0.00138744083047186 0.000760871288774337 0.00157937682876719 6.68529718008232e-05 0.0155452645049962 6.57875557068735e-05 0.000111769228715591 0.00152955827275716
"Cleland_Fanny-Hill_1748" 0.00178067373029709 0.000137949443437608 0.000293184105912903 6.86112830039585e-05 0.000123197982165932 0.120962929242217 0.0113956566442476 1.48361660763685e-05 0.000372679230629593 6.16028202884571e-05 0.000642707599672872 0.000886478705209275 0.00703676331928739 0.00141311870121137 0.000173927604792528 8.62120500586118e-05 0.000114615895349553 0.000190374958408683 8.33053445412357e-05 9.53537456888386e-05 0.000129952572792094 0.000237548057954912 0.000178947664106766 0.000104819269552758 0.00188939799380383 0.0309809105335361 0.00298519381091053 6.00517759605208e-05 0.00475496245409789 0.000183002732806077 0.000141440475959737 0.000139802720287811 0.000422919209805736 7.95986387060194e-05 0.000579222100461364 0.00106821263424328 0.00121438865227077 4.62893975833986e-05 0.02099715396884 3.63921225726642e-05 0.000188492462443462 0.0143387409522835 0.0977680908212955 0.361547059918612 0.000184244576445234 0.000174568935004164 0.000961704132423375 8.64817010800511e-05 6.18885228612037e-05 0.000182919325553276 0.00112108631025425 8.43346863031386e-05 6.24039500023193e-05 0.000349402247579217 0.013452850913195 0.000144003823250718 0.0293674587712134 0.00427052323367114 5.91004170882818e-05 4.87906130888763e-05 0.000123321683606147 0.0120622124846939 0.150896490579919 0.00398267008314185 0.0128557982233143 4.03798644089785e-05 0.000995262698896125 0.00209374891912929 0.00137946763288258 0.00127829462867478 0.0143648067912651 0.0301338039235178 0.000246947603945555 8.0733096928589e-05 6.33396606194677e-05 0.000291823055517937 7.35826287711901e-05 4.95502579720765e-05 0.000114944287348643 8.81072285253191e-05 6.53870742828175e-05 0.00662445716949557 0.00165205942830321 0.00635897004970238 6.10282664913779e-05 6.22170633809482e-05 0.000939026109560634 6.1885920437943e-05 0.00290901297064513 6.38607805640053e-05 0.000728249982007692 0.00292225147339855 0.000212747777365045 0.000107491336396088 5.85250900433135e-05 6.62370296077614e-05 0.00462208295663968 6.51814296028763e-05 0.00414084440099369 0.000444666685605199
"Crebillon_Schaumloeffel_1735" 0.00295507483215317 0.000562324127446224 6.55315596701813e-05 7.14059324568724e-05 0.000349966823127035 0.0505021378123735 0.00143555178956276 1.54404673165344e-05 0.000905771921317205 6.41120036250689e-05 0.000359317491031413 0.00503664849392026 0.000799955102130041 0.0217387704636371 0.000723942679487991 8.97236074582451e-05 0.000119284387690899 0.000198129240941698 8.66985070846841e-05 9.92376592604188e-05 0.000135245753017819 0.00114930853304696 0.000583846579389957 0.000400658464283651 0.000163969262147521 0.0738667982258183 0.000685558803497443 6.24977827321023e-05 0.0103987200321302 0.000190456732567147 0.00139278358942531 0.000145497113085358 0.000383612630779101 8.28408210756399e-05 0.000113946995463021 0.00100568316838154 0.000515434030672633 4.81748402390139e-05 0.00820779718471256 3.7874433075912e-05 0.000587604692918125 0.0278975726013806 0.0108922436536904 0.000977157044415635 0.000589359243606552 0.000181679412426325 0.000119389466435996 0.000805702394955921 6.44093433295476e-05 0.00114780311352986 0.00113374077277374 0.00051912341594184 6.49457646587161e-05 0.000376666419926999 0.0258041393806697 0.000149869333823402 0.068342312610413 0.000662744044788885 6.15076734614533e-05 5.077793433119e-05 0.000128344776901202 0.00730066805604023 0.276361556964849 0.00140480824009168 0.000183906225192266 4.20246021407126e-05 0.000383733010842978 0.000576537918974928 0.000225756636714013 0.000489673515130287 0.0168524539929468 0.0023766356951419 0.000498006163829427 8.40214876317699e-05 6.59195882953244e-05 0.000786823660580348 7.65797692448279e-05 5.15685207893659e-05 0.345066283533769 9.16959796346934e-05 6.80503964562503e-05 0.0004635418823063 0.000177856311932426 0.00125729143375158 6.35140473148115e-05 6.47512658404685e-05 0.00187839946064507 6.44066349053432e-05 0.00159827906715415 6.64619343050825e-05 0.00123185306801241 0.000596481454176679 0.00888976678507053 0.000111869633832021 0.0002461432575993 6.89349718477469e-05 0.00172714467957677 6.78363755331152e-05 0.0008815470743183 0.00125039373197
"Crebillon_Sopha_1742" 0.00135177107451619 0.000581406943287807 7.73461745776432e-05 8.42796317604167e-05 0.00015133196926185 0.0357598459913426 0.00161202437953321 1.82242126791389e-05 0.000457785759820368 7.5670688289195e-05 0.000154783929121328 0.00458934798474586 0.00247266563396003 0.00459483468563812 0.000896348275267894 0.000105899780825133 0.000140790042556025 0.000309024425142502 0.000270363301474059 0.000117129110866038 0.000434265605179314 0.000443744013864929 0.0121185502847529 0.000128756219859533 0.000193531105306507 0.0741859799032242 0.000562342623603988 7.37654412353685e-05 0.0329838781072951 0.000224793973480371 0.000173740392366908 0.000171728632217553 0.000171196872683506 9.77761042361899e-05 0.000134490377583537 0.00088959291207176 0.0011238929622672 5.68602307366162e-05 0.00637830599436719 4.47027741665628e-05 0.000231537359874653 0.0590910298208924 0.355828312261378 0.00149079530877163 0.000226319409531554 0.000427600361509753 0.000312996271888155 0.000472452492746525 7.60216350514455e-05 0.000224691519011595 0.000829394789348095 0.00087678225712491 7.66547672091701e-05 0.000104634602699109 0.0204704702280206 0.000176889115963076 0.0750254380278084 0.00054137005093272 7.25968262217171e-05 5.99326338826549e-05 0.000151483919660867 0.00277787224608625 0.242050641410399 0.000430158289722952 0.0016888418162112 0.000981051387664267 0.000137967761513793 0.000779664529503062 0.000552076370892634 0.0138430017815044 0.0106329388156882 0.00427907127368242 0.000730355648619873 0.0013594247304408 7.7804160469212e-05 0.000358464943103198 0.00146265078490987 6.08657543290558e-05 0.00113760250199203 0.000108227749874847 8.03191297578407e-05 0.000109853258295818 0.000209921836466236 0.00111798758952251 0.0036373438308103 7.64252024066987e-05 0.00156858854204782 7.60184383283338e-05 0.00193597752446825 7.84442854618623e-05 0.00146625339315022 0.000865592307376759 0.000261331716142645 0.000132038490642635 7.18901151769909e-05 8.13631843019737e-05 0.00107139663034591 0.000637955781338172 0.000450692343167265 0.0014417522594933
"Defoe_Moll-Flanders_1722" 0.0018628304980714 0.000406920983975509 9.7769414827251e-05 0.00162822711410069 0.000191291142195199 0.0491083935854011 0.0112062653637856 2.30363119967641e-05 0.00194939136137286 9.56515167557929e-05 0.000337899905603238 0.00131101719712538 0.00324037890431342 0.00256623363875773 0.000407401424538766 0.00106302051006515 0.000405571778209374 0.00144950124449928 0.000325232923417142 0.000148057026622733 0.000201779084718471 0.000368844022714946 0.000756278763348543 0.000295519219215319 0.00068923323728014 0.0551530954050048 0.000987143928635321 9.3243189639796e-05 0.0255721395354559 0.00104418288760123 0.000219616504453208 0.000989787331570816 0.000447305362026946 0.000545266646396651 0.000170002531968002 0.00100261599985128 0.00166876903471966 7.18741620567272e-05 0.0191697371665242 5.6506531774655e-05 0.000292674748417806 0.0186217022678498 0.0231924927169521 0.00126457577028073 0.000551608895537598 0.000271055502546861 0.00041350133789103 0.000134281285194307 9.60951309328109e-05 0.00139256963662818 0.00170913780586037 0.00138278144556391 0.000275241632681071 0.000298207917722372 0.00931393615321777 0.000223596647816873 0.0359864284355466 0.000518287303698887 9.17660020908715e-05 7.57578325723267e-05 0.000191483215063389 0.00284169637673041 0.275521116223849 0.00912499424860483 0.352372361320967 0.000609350543918982 0.000174398118354108 0.000860162267579123 0.000336816251222855 0.000335945005894861 0.0357485211163628 0.00349727398846208 0.00048689842315273 0.000633777486978783 9.83483317919533e-05 0.000826710697547746 0.000338653918433609 7.69373432657274e-05 0.000178475520695787 0.000136805263235248 0.000101527378163677 0.000533443803671906 0.0015353898283092 0.00894380324603839 9.47593994486456e-05 9.66052601587479e-05 0.00288435595070761 9.60910901156702e-05 0.00568954522338257 9.91574816469974e-05 0.00282179966088827 0.00201022442307226 0.000486522638556739 0.000166903224823938 9.08726841514629e-05 0.000102847115078721 0.0050762584944937 0.000101208070939478 0.000385314594309491 0.000859913910338266
"Defoe_Robinson-Crusoe_1719" 0.0012979375682065 0.000144464450447395 6.59405837316767e-05 0.00106487483779343 0.000223371201522356 0.0599864488080198 0.00843612110676552 1.55368410742319e-05 0.00149049130905273 6.45121673361925e-05 0.000131959242900851 0.00234771269014556 0.0796369064566305 0.00687714439169438 0.000496107055071534 0.000595611818820098 0.000120028917272857 0.00219625865330774 0.000310061772233657 9.98570644851424e-05 0.000750095117848791 0.000370867698290006 0.000356154952899477 0.000420770058925207 0.000801466427002857 0.0262218383924365 0.0015106354907264 0.000133492248498269 0.00335948485662246 0.000343650431361693 0.000148120355699608 0.000146405252925605 0.000311937684934211 0.000235099011584034 0.000204894447853313 0.00114898930751944 0.000927826351651881 4.84755299969813e-05 0.0200590129844019 3.81108314543653e-05 0.000400927313750399 0.0174419462354835 0.00256171725322291 0.000601538967149787 0.000542693651488468 0.000182813388964267 0.000251507001595593 0.0012866615088213 6.48113629265097e-05 0.000421443370354988 0.000948816353770686 0.00119532621367088 6.53511324016988e-05 8.92050165142321e-05 0.013846133015316 0.000689983676515507 0.0459803141332801 0.000415126546104385 0.000549764490850982 0.000118930905963369 0.000162094944114692 0.0267520333280583 0.181449673666171 0.379296566186915 0.00158555221699033 4.228690435871e-05 0.000117622814315654 0.00173218076417965 0.00057824425105156 0.00111832771083276 0.0126185850887861 0.00107132464151546 0.000460060713972769 0.00185354812670647 6.6331034289779e-05 0.000388966750483046 0.000283564629889963 5.18903926618612e-05 0.000504737826391235 0.000666432467812756 6.84751421770145e-05 0.000953745482895606 0.000548053777985238 0.00790187164937484 6.39104788010369e-05 6.51554195928641e-05 0.00321127955813775 6.48086375973106e-05 0.00766974361122872 0.00017847620451761 0.00262759879751754 0.0028659153150486 0.000300538120876553 0.000112567883228469 6.12890835932625e-05 6.93652387650329e-05 0.0487389362880531 0.000250343773173642 0.000207007372592147 0.00244720779805546
"Diderot_Die-Nonne_1796" 0.000763110782776903 0.000187832103312511 8.57356844373675e-05 0.000694690484496584 0.000167746498553655 0.172447220314839 0.00296342257023427 0.000357159672974308 0.00405201209550885 8.38784631269415e-05 0.000171572882247726 0.000806290980539268 0.00123938111974728 0.00275483139106196 0.000236820004620485 0.000117386415558222 0.000156061120364651 0.000259214738130551 0.000113428642352086 0.000129833757680664 0.000176943556060456 0.000323445678732686 0.263602670027029 0.000142722024657391 0.000214522849565332 0.0784565713696946 0.000836996300161646 8.17665595832424e-05 0.0245320157836025 0.000249176708207956 0.000520054681078737 0.000190355526967725 0.000451018051004308 0.000108381587894745 0.000149078149440857 0.00361624310439095 0.00100181738576612 6.30276911054827e-05 0.0169958217028154 4.95515513255539e-05 0.000256651529698436 0.0275472264692536 0.0453442938911812 0.000922292217847482 0.000250867603777489 0.000237693240492756 0.00015619859608133 0.000117753572664878 8.42674760422787e-05 0.000249063140807214 0.00194024870944637 0.00336505571972177 8.49692821649245e-05 0.00171144563880958 0.014436704198713 0.000196075753059916 0.0305275494047604 0.000513845606241362 8.04711883695231e-05 6.64333486965859e-05 0.000167914930561203 0.00473680327367746 0.241577606563297 0.000476816281958239 0.00677951291472456 5.49812646895008e-05 0.000152932714879161 0.000754291113109321 0.00029535997407004 0.000128273931877626 0.0127379553756991 0.00508540642369261 0.000336244110169661 0.000109926267371192 8.62433466985035e-05 0.000591090768380822 0.00010019018261286 6.74676819466987e-05 0.00015650825924657 0.000119966892497335 8.90311072371077e-05 0.00059951795035111 0.000398764531136259 0.00132288518821326 8.30961500890468e-05 8.4714817150073e-05 0.00321784027596466 8.42639325801044e-05 0.00623557190707697 8.69529041481127e-05 0.000595854779002353 0.000780383466919129 0.000789712287398081 0.000872951904739384 7.96878224765115e-05 9.018840727709e-05 0.00127068153587645 0.000407250591471645 0.000150782956223403 0.000605458614032056
"Diderot_Jakob_1796" 0.00298903338493172 0.000175974731893477 8.03234048732742e-05 0.000257316129505395 0.00032433794860248 0.0578793389688802 0.0187163991454811 0.00363805199756725 0.00309259139521374 7.85834253042583e-05 0.000924807637893681 0.00107144847396064 0.00309977811543975 0.00875814006912108 0.000527209743087474 0.00150426110247964 0.000712425108826916 0.0094497253438373 0.00037347896850135 0.000288818544342968 0.000618579822887072 0.00085220871045679 0.0289973825846388 0.00152491607593953 0.000200980558017153 0.0550118585599794 0.00350070145374207 7.66048409550801e-05 0.0805996932999102 0.00339975058228042 0.000286974870254979 0.0043629272007578 0.000870093697469254 0.000101539729021906 0.000139667218310296 0.00118494663317541 0.00145353557988428 5.90489104287927e-05 0.0269748956677036 4.64234856855772e-05 0.000341062578251029 0.0103085319637609 0.0219882206635362 0.00331582269501371 0.00103046096082603 0.00022268826005218 0.00204369276582306 0.000110320083807637 7.89478808061256e-05 0.00297942321833852 0.00528758369344685 0.000971875731298441 0.00150681955878508 0.00215379467646287 0.01409585090987 0.000183697980627533 0.0510589560437873 0.00186313472730231 0.000643062000375777 0.00109180577772169 0.000358540517352685 0.00527142174994876 0.222082424559374 0.0010681886855821 0.00662677562776675 5.15104348099729e-05 0.000143278454662385 0.000706674599592816 0.000559676161421779 0.00358468345193647 0.104072779578898 0.00486814272248 0.000315017859537143 0.000102986896742096 0.000882431398566807 0.0018208889792813 9.38654266907853e-05 6.32086157406825e-05 0.0028893991970571 0.000112393682288634 8.34107958646591e-05 0.000281262627647833 0.00175440891092572 0.0220854822189195 7.78504977339843e-05 7.93669823873822e-05 0.00485234193297125 0.00531630004816259 0.0102652250089334 0.00221166065371634 0.00652016859052531 0.00127624588959934 0.00180202523281285 0.000448931124203391 0.00125665873454173 8.44950384444133e-05 0.0100235455390961 8.31484659377223e-05 0.12879500980307 0.00154764801364035
