"Ahlefeld_Marie-Mueller_1799" "Argens_Therese_1748" "Campe_Robinson_1779" "Cleland_Fanny-Hill_1748" "Crebillon_Schaumloeffel_1735" "Crebillon_Sopha_1742" "Defoe_Moll-Flanders_1722" "Defoe_Robinson-Crusoe_1719" "Diderot_Die-Nonne_1796" "Diderot_Jakob_1796" "Diderot_Kleinode_1748" "Ehrmann_Amalie_1787" "Ehrmann_Nina_1788" "Fielding_Tom-Jones_1749" "Forster_Ansichten_1791" "Gellert_Graefin-von-G_1747" "Goethe_Lehrjahre_1795" "Goethe_Werther_1774" "Haller_Usong_1771" "Heinse_Ardinghello_1787" "Heinse_Hildegard_1795" "Hippel_Kreuz-und-Querzuege_1793" "Hippel_Lebenslaeufe_1779" "Hoelderlin_Fragment-von-Hyperion_1794" "Hoelderlin_Hyperion_1797" "Hoelderlin_Hyperions-Jugend_1797" "Huber_Luise_1796" "Huber_Seldorf_1795" "Hunold_Adalie_1702" "Jacobi_Eduard-Allwill_1792" "Jacobi_Woldemar_1779" "Klinger_Faust_1791" "Klinger_Geschichte-eines-Teutschen_1798" "Knigge_Benjamin-Noldmann_1790" "Knigge_Braunschweig_1792" "Knigge_Josephs-von-Wurmbrands_1792" "La-Roche_Oneida_1798" "La-Roche_Rosaliens-Briefe_1779" "La-Roche_Sternheim_1771" "Lavater_Unveraenderte-Fragmente_1773" "Lesage_Gil-Blas_1715" "Lesage_Teufel_1707" "Liebeskind_Maria_1784" "Loen_Der-redliche-Mann_1740" "Mereau_Bluethenalter_1794" "Miller_Siegwart_1776" "Moritz_Anton-Reiser_1785" "Moritz_Hartknopf_1786" "Moritz_Hartknopfs-Predigerjahre_1790" "Mueller_Siegfried_1779" "Naubert_Alf-von-Duelmen_1790" "Naubert_Amtmannin_1787" "Naubert_Hermann-von-Unna_1788" "Nicolai_Sebaldus-Nothanker_1773" "Paul_Hesperus_1795" "Paul_Loge_1793" "Paul_Quintus-Fixlein_1796" "Paul_Siebenkaes_1796" "Pestalozzi_Lienhard-und-Gertrud_1781" "Pfeffel_Biographie-eines-Pudels_1789" "Prevost-dExiles_Manon-Lescaut_1731" "Restif-de-la-Bretonne_Anti-Justine_1793" "Sade_Geschichte-der-Justine_1797" "Schiller_Geisterseher_1787" "Schilling_Denkwuerdigkeiten_1787" "Schlegel_Lucinde_1799" "Schnabel_Kavalier_1738" "Schnabel_Wunderliche-Fata_1731" "Sterne_Tristram-Shandy_1759" "Swift_Gullivers-Reisen_1726" "Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "Tieck_Franz-Sternbald_1798" "Tieck_William-Lovell_1795" "Unger_Julchen-Gruenthal_1798" "Vulpius_Rinaldo-Rinaldini_1799" "Walpole_Otranto_1764" "Wezel_Belphegor_1776" "Wezel_Hermann-und-Ulrike_1780" "Wezel_Kakerlak_1784" "Wieland_Abderiten_1774" "Wieland_Agathon_1794" "Wieland_Der-goldene-Spiegel_1772" "Wieland_Don-Sylvio_1764" "Wieland_Peregrinus_1788" "Wobeser_Elisa_1795" "Wolzogen_Agnes_1798"
"viele" 0.00467956667212616 0.0263327286558605 0.0544157362247571 0.0139288699043551 0.0676749712774831 0.0471300646967252 0.025494554522495 0.047758466745572 0.0115727346371948 0.0259959706245532 0.026181256975927 0.0629064479109109 0.0341740140796938 0.0250316848431831 0.0452295192513281 0.0397905759162304 0.0315772581622036 0.0328498509122151 0.0603350369108461 0.0117643598717685 0.00987399266286391 0.0693163277275975 0.042590781461968 0 0.00625338725142786 0 0.0203505380173488 0.0129888404212714 0.0290389233260736 0.0322515621850433 0.0138461005919208 0.0264135112878917 0.0193421103531869 0.0107140943911716 0.00787339579560664 0.0191113234591495 0.0521104742053153 0.0399651213486412 0.0682217205919237 0.0689077195269578 0.0245643244128444 0.0248882855365122 0.0420912998558692 0.0384914622660825 0.0125825731362064 0.0352888391484299 0.0248325741291139 0.0200280392549569 0.0136565380675999 0.0190985485103132 0.00796884182845076 0.00612584230331671 0.00608990218094622 0.0483622413849634 0.0355694959236549 0.0452040497510453 0.0219221891240151 0.0529455168102016 0.0295754930891931 0 0.0148179857418048 0.0117980179329873 0.0216405840679742 0.0473099061686861 0.0195473697927979 0.0434535548350436 0.0421545327024689 0.053083991832589 0.0237550334598337 0.0514128451465266 0.0358043028973125 0.0587901820395994 0.0539922505240424 0.0173368550944859 0.0203361271298462 0.00815040208650293 0.0493986254295533 0.0371472462668952 0.0434933890048713 0.0437237773622468 0.0359342279716987 0.0458377670459196 0.0184909755999518 0.0271192780661149 0.0441778896355993 0.00623822534965253
"vergnügen" 0.0187182666885046 0.0585171747908011 0.0342617598452175 0.0417866097130653 0.0535104424054518 0.0714091889344321 0.0127472772612475 0.0207645507589443 0.0185163754195116 0.0292454669526223 0.0427167876975651 0.0119012198750372 0.0113913380265646 0.0308284960700255 0.00657883916382954 0.100523560209424 0.0253653385237373 0.0202152928690554 0.083404315729699 0.0294108996794212 0.0394959706514557 0.00693163277275975 0.00883364356248225 0 0 0 0.025438172521686 0.00108240336843928 0.072597308315184 0 0.0103845754439406 0.0201985674554466 0.00515789609418318 0.0192853699041089 0.0104978610608089 0 0.0609594226552745 0.0599476820229618 0.101329320290946 0.0409721575565695 0.0361641442744654 0.0407262854233837 0.0267853726355531 0.0475001023709103 0.00629128656810318 0.012603156838725 0.056649309732041 0.00400560785099139 0.0273130761351997 0.00848824378236143 0.000996105228556345 0.0113765642775882 0.00913485327141933 0.0311485622479426 0.0133385609713706 0.0199429631254612 0.0193431080506016 0.0123915039343025 0 0.012950012950013 0.0362217429244118 0.0802265219443134 0.0740335770746486 0.0105133124819302 0.291038616914991 0.0100277434234716 0.0908502859967003 0.0658325095561635 0.0156435586198905 0.0322590400919383 0.0205608868123181 0.00839859743422848 0.0146096677888585 0.0224359301222758 0.0130732245834725 0 0.0236254295532646 0.0522383150628214 0.182672233820459 0.0251179146549078 0.101607127368251 0.0499304248178767 0.0426096394259758 0.0215083929489877 0.0615813007041688 0.0299434816783321
"große" 0.0187182666885046 0.0380361636140207 0.0443387480349873 0 0.0314767308267363 0.0314200431311501 0.0406319462702263 0.0719837759643403 0.0185163754195116 0.0346612941660709 0.0330710614432762 0.0263527011518681 0.0182261408425034 0.0521713010415816 0.0871696189207414 0.0209424083769634 0.0460717373186249 0.0227422044776874 0.0230692788188529 0.0441163495191318 0.0645607212571871 0.0325253537798727 0.0296558033883333 0.0426985482493595 0.027098011422854 0 0.0101752690086744 0.00216480673687857 0 0.0322515621850433 0.0103845754439406 0.0326284551203369 0.0141842142590038 0.0803557079337869 0.0341180484476288 0.086000955566173 0.0412950927664762 0.0604018311291963 0.0290945573112616 0.0204860787782848 0.0402581983432728 0.0407262854233837 0.0242343847655004 0 0.0188738597043095 0.00504126273548999 0.0325927535444619 0.0600841177648708 0.0477978832365995 0.0466853408029879 0.0149415784283452 0.0140019252647239 0.0190309443154569 0.0434440473458146 0.0521416474335396 0.0405506916884377 0.0425548377113235 0.0371745118029075 0 0.0259000259000259 0.0263430857632086 0.0141576215195847 0.0159456935237705 0.0341682655662733 0.0195473697927979 0.0768793662466156 0.0225308709271817 0.00020899209382909 0.0405573741997161 0.0594776051695112 0.0358043028973125 0.0398933378125853 0.0444642063139173 0.0224359301222758 0.0123469343288352 0.0434688111280156 0.0365120274914089 0.0410167510863635 0.0565414057063326 0.0669811057464207 0.0346951166623298 0.0663010559057052 0.0418056839651083 0.0598494412493571 0.010709791426812 0.0274481915384711
"fuhr" 0.0561548000655139 0.0380361636140207 0.0393002539401024 0.0139288699043551 0.059805788570799 0.0799782916065639 0.0310714883242907 0.00969012368750735 0.0370327508390233 0.0379107904941401 0.0757878491408414 0.0102010456071747 0.0136696056318775 0.0171269422611253 0.00328941958191477 0.0544502617801047 0.0507306770474746 0.0555920553899025 0.0212947189097104 0.0284305363567738 0.0554462664914666 0.0197284932763162 0.0410133451115247 0.0711642470822659 0.0312669362571393 0.0832847505621721 0.025438172521686 0.0335545044216178 0.0178701066621991 0.0241886716387825 0.0588459275156634 0.0497195506595609 0.0180526363296411 0.00535704719558579 0.0262446526520222 0 0.00983216494439911 0.0227074553117279 0.0130423877602207 0 0.0927985588929678 0.0859777136715878 0.00382648180507902 0.0712501535563654 0.0125825731362064 0.0322640815071359 0.00465610764920885 0.00801121570198278 0.00682826903379993 0.0169764875647229 0.00697273659989441 0.0437560164522622 0.0487192174475697 0.037706154300141 0.0226351337695986 0.0206077285629766 0.0232117296607219 0.032668510372252 0.0203742285725553 0.0388500388500388 0.0757363715692247 0.0283152430391694 0.06093532882298 0.0788498436144768 0.0586421093783936 0.0066851622823144 0.0218040686392081 0.0156744070371818 0.0909643964193633 0.0211699950603345 0.0549471975156777 0.0577403573603208 0.0184208854729086 0.0346737101889717 0.0566506398617143 0.0815040208650293 0.0343642611683849 0.0371472462668952 0.069589422407794 0.0279087940610086 0.0111520017843203 0.0425636408283539 0.037785906660771 0.0224435404685089 0.0147259632118664 0.0548963830769423
"weniger" 0.028077400032757 0.0321844461349406 0.0151154822846548 0.0278577398087102 0.130628432930956 0.208514831688542 0.0262912593513229 0.065754410736657 0.0208309223469506 0.0357444596087606 0.0399608659106255 0.0280528754197305 0.00911307042125168 0.0403141871684949 0.0353612605055838 0.0335078534031414 0.0315772581622036 0.0126345580431597 0.0053236797274276 0.0166661764850053 0.0189884474285844 0.0591854798289486 0.029024828848156 0.0284656988329063 0.0125067745028557 0.00832847505621721 0.0279819897738546 0.0259776808425428 0.0245713966605238 0.0604716790969563 0.0623074526636436 0.0155373595811128 0.0116052662119122 0.0492848341993893 0.0393669789780332 0.0812231247013856 0.0127818144277188 0.0181659642493824 0.0140456483571608 0.0707700903249837 0.0354818019296642 0.0418575711295888 0.00892845754518437 0.0229310839031981 0.0440390059767222 0.0196609246684109 0.0240565561875791 0.0120168235529742 0.0204848071013998 0.0318309141838554 0.0219143150282396 0.0280038505294478 0.02207589540593 0.033607659267517 0.0270813207600555 0.0452040497510453 0.0335280539543761 0.0309787598357562 0.030232726268953 0 0.0444539572254145 0.0141576215195847 0.0296134308298595 0.065708203012064 0.0325789496546631 0.0300832302704148 0.0239844755031289 0.0261240117286363 0.0347634635997567 0.0252023750718268 0.0425397658185892 0.0146975455098998 0.0209616972622753 0.0254953751389498 0.007989192801011 0.0380352097370137 0.0579896907216495 0.0313429890376928 0.034794711203897 0.0576781743927512 0.0675315663606062 0.0695751821232709 0.0562768822607228 0.0570439986907935 0.0187421349969209 0.0162193859090966
"bringen" 0.03041718336882 0.0380361636140207 0.0342617598452175 0.0232147831739252 0.0629534616534727 0.0171382053442637 0.0478022897296781 0.0636779556607626 0.0300891100567064 0.0389939559368298 0.0289371787628667 0.0238024397500744 0.0318957464743809 0.0426856099431122 0.0287824213417542 0.0397905759162304 0.0289889583128426 0.0277960276949512 0.0354911981828507 0.023528719743537 0.028102902194305 0.0575858722660041 0.0388049342209042 0 0.00833784966857048 0 0.025438172521686 0.01515364715815 0.0402077399899481 0.0322515621850433 0.0553844023676832 0.0186448314973353 0.0232105324238243 0.0364279209299834 0.0341180484476288 0.0334448160535117 0.0157314639110386 0.0190742624618515 0.0220717331326812 0.0204860787782848 0.0395758559984716 0.0395949997171786 0.0255098787005268 0.0573277097579952 0.0377477194086191 0.0297434501393909 0.0248325741291139 0.0120168235529742 0.0273130761351997 0.0275867922926746 0.0508013666563736 0.0428808961232169 0.0426293152666235 0.0245909701957441 0.0173805491445132 0.0166191359378843 0.0193431080506016 0.0208402566167815 0.0492924884819885 0 0.0395146286448129 0.0283152430391694 0.0370167885373243 0.0289116093253082 0.0325789496546631 0.0100277434234716 0.0574173807499146 0.0541289523017344 0.0376604188997364 0.0302428500861921 0.0418307697216127 0.016797194868457 0.0260433208410087 0.0163170400889279 0.0232412881483956 0.0244512062595088 0.0279209621993127 0.0321168900015865 0.0304453723034099 0.0418631910915129 0.0278800044608007 0.0360153883932226 0.037785906660771 0.0355356057418058 0.0227583067819754 0.0311911267482627
"besser" 0.0210580500245677 0.0175551524372403 0.0493772421298722 0.00928591326957006 0.0377720769920836 0.055699167368857 0.0334616028107746 0.036684039674135 0.0324036569841454 0.0541582721344858 0.0482286312714445 0.0365537467590428 0.00227826760531292 0.0353078501998582 0.0230259370734034 0.050261780104712 0.0279536383730982 0.0252691160863193 0.0230692788188529 0.0274501730341264 0.0265838264000182 0.0533202520981519 0.043537243272234 0.0142328494164532 0.0250135490057114 0.0249854251686516 0.025438172521686 0.0140712437897107 0.0502596749874351 0.0564402338238258 0.0415383017757624 0.027967247246003 0.0193421103531869 0.0310708737343976 0.0131223263260111 0.0382226469182991 0.0157314639110386 0.0158952187182096 0.0150489089541008 0.0279355619703883 0.0368464866192666 0.022625714124102 0.0471932755959745 0.0401293968305966 0.00629128656810318 0.0423466069781159 0.016296376772231 0.0320448628079311 0 0.0509294626941686 0.0428325248279228 0.0455062571103527 0.0319719864499676 0.0262303682087937 0.027889718394684 0.028584913813161 0.0141849459037745 0.0315420100145882 0.0545503539200673 0 0.0148179857418048 0.0235960358659745 0.047267591516891 0.0183982968433779 0.028235089700708 0.0200554868469432 0.0465153464303106 0.0355286559509454 0.072423882499493 0.0221780900632076 0.0347408087518478 0.0304449156990783 0.0343009591564505 0.0275350051500658 0.0188835466205714 0.0326016083460117 0.0193298969072165 0.030956038555746 0.0217466945024356 0.0465146567683477 0.0402711175544899 0.0572972088073995 0.0578847931824577 0.0252489830270725 0.0227583067819754 0.00499058027972202
"gesellschaft" 0.0140387000163785 0.0760723272280414 0 0.0464295663478503 0.00472150962401045 0.0242791242377069 0.0270879641801509 0.0228410058348388 0.0185163754195116 0.0119148198695869 0.0496065921649144 0.0850087133931228 0.0364522816850067 0.0621839749788548 0.0312494860281903 0.0356020942408377 0.135109252136642 0.0505382321726386 0.026618398637138 0.0362734429379528 0.0470913496228894 0.0223945058812238 0.0189292362053191 0 0.00416892483428524 0.00832847505621721 0.0686830658085523 0.0119064370528321 0 0.0161257810925217 0.0311537263318218 0.027967247246003 0.0154736882825495 0.0235710076605775 0.128598797994909 0.0191113234591495 0.0147482474165987 0.0345153320738265 0.0511662904439428 0.0111742247881553 0.0231996397232419 0.0147067141806663 0.0612237088812643 0.022112116620941 0.0314564328405159 0.0362970916955279 0.0341447894275316 0.0200280392549569 0 0.0233426704014939 0.0169337888854579 0.0560077010588956 0.0129410421345107 0.071313813567658 0.0101049704328565 0.0179486668129151 0.0103163242936542 0.0129547541131344 0.00394339907855908 0.0906500906500907 0.0230502000428075 0.0141576215195847 0.0404337228638466 0.0814781717349594 0.0477824594935059 0.0735367851054584 0.0232576732151553 0.00104496046914545 0.0115878211999189 0.0483885601379074 0.0223333770547593 0.0545908833224851 0.0444642063139173 0.0428322302334357 0.0740816059730111 0.0380352097370137 0.0504725085910653 0.0414037015683103 0.0521920668058455 0.0306996734671095 0.0433688958279122 0.0253744781861341 0.0611006150259276 0.0289895731051573 0.0374842699938419 0.0773539943356914
"gern" 0.0818924167622078 0.0117034349581602 0.0554234350437341 0.0417866097130653 0.0314767308267363 0.00285636755737728 0.0310714883242907 0.0124587304553666 0.0254600162018285 0.0444097831502784 0.0468506703779747 0.00170017426786246 0.00227826760531292 0.0165999594223214 0.0230259370734034 0.037696335078534 0.0419304575596474 0.0404305857381109 0.00887279954571266 0.0117643598717685 0.0151907579428676 0.0453222142834291 0.0703536612297694 0 0.0125067745028557 0 0.0381572587825291 0.0162360505265892 0.00670128999832468 0.0524087885506954 0.0138461005919208 0.027967247246003 0.0219210584002785 0.0342851020517491 0.0577382358344487 0.086000955566173 0.00688251546107937 0.050410550792036 0.00702282417858039 0.0242108203743365 0.0498109911704901 0.00791899994343571 0.0357138301807375 0.0229310839031981 0.0314564328405159 0.0473878697136059 0.0186244305968354 0.0320448628079311 0.0273130761351997 0.103980986333928 0.0298831568566903 0.0525072197427146 0.0426293152666235 0.037706154300141 0.059013027327882 0.0458688151885607 0.0502920809315641 0.0563250178831932 0.0696667170545438 0 0.00823221430100268 0.0165172251061822 0.00512540148978337 0.00788498436144768 0.0434385995395508 0.0367683925527292 0.0356133121107065 0.0240340907903454 0.0127466033199108 0.0151214250430961 0.0581376799520719 0.0608898313981565 0.048910626945309 0.0632285303445955 0.0384933834957803 0.0326016083460117 0.037585910652921 0.039855899640523 0.0304453723034099 0.00372117254146782 0.00371733392810676 0.0196447573053941 0.00723559914780721 0.0112217702342545 0.0374842699938419 0.0449152225174982
"zwischen" 0.0210580500245677 0.0497395985721809 0.0292232657503325 0.0742873061565605 0.0110168557893577 0.019994572901641 0.0270879641801509 0.0436055565937831 0.048605485476218 0.0584909339052447 0.0275592178693969 0.0178518298125558 0.0113913380265646 0.036098324458064 0.0756566503840397 0.00418848167539267 0.0258829984936095 0.0505382321726386 0.0496876774559909 0.0401948962285423 0.0425341222400292 0.0458554168044107 0.0179827743950532 0.0284656988329063 0.0291824738399967 0.00832847505621721 0.0228943552695174 0.0552025717904034 0.00893505333109957 0.0403144527313042 0.0588459275156634 0.0341821910784481 0.0541579089889234 0.020356779343226 0.0104978610608089 0 0.0786573195551929 0.0372402267112338 0.0300978179082017 0.00931185399012944 0.0259290091024469 0.022625714124102 0.0102039514802107 0.0196552147741698 0.0754954388172381 0.0247021874039009 0.0356968253106012 0.0400560785099139 0.0682826903379993 0.029708853238265 0.0348636829994721 0.0306292115165835 0.0334944619952042 0.0270500672153185 0.0529500450681681 0.0538460004387452 0.0580293241518047 0.057451518240857 0.0236603944713545 0 0.0230502000428075 0.0495516753185465 0.0347388323196428 0.0289116093253082 0.028235089700708 0.0300832302704148 0.0167164526233929 0.0250790512594909 0.0573597149395985 0.0393157051120498 0.023396871200224 0.0199466689062926 0.0228673061043003 0.0122377800666959 0.0261464491669451 0.0326016083460117 0.0268470790378007 0.0201214250612349 0.0173973556019485 0.0362814322793112 0.0384124505904365 0.0482933617090939 0.0281384411303614 0.0720063590031327 0.0160646871402179 0.0499058027972202
"worte" 0.0210580500245677 0.0292585873954006 0.0171308799226087 0.0371436530782802 0.03462440390941 0.0485582484754138 0.0470055849008501 0.0173037922991203 0.0786945955329244 0.0216633088537943 0.0496065921649144 0.0170017426786246 0.00683480281593876 0.0345173759416525 0.0115129685367017 0.050261780104712 0.0388244977404142 0.0303229393035832 0.0124219193639977 0.0205876297755948 0.0835491686857716 0.0655839100807269 0.0555257595356027 0.0996299459151722 0.0354358610914245 0.0582993253935204 0.0203505380173488 0.0541201684219641 0.0145194616630368 0.0120943358193913 0.017307625739901 0.027967247246003 0.0928421296952973 0.0149997321476402 0.0131223263260111 0.00477783086478739 0.0117985979332789 0.0104454294433949 0.0110358665663406 0.0316603035664401 0.0498109911704901 0.0452514282482041 0.0255098787005268 0.0253879857499693 0.0754954388172381 0.017140293300666 0.0341447894275316 0.0680953334668536 0.177534994878798 0.0254647313470843 0.0537896823420426 0.0621335433622123 0.063182735127317 0.0213121741696449 0.0198057420483988 0.0212724940004919 0.00773724322024063 0.0197137562591176 0.030232726268953 0.0518000518000518 0.046100400085615 0.0188768286927796 0.0170846716326112 0.0315399374457907 0.0152035098388428 0.0467961359762008 0.0319793006708385 0.0411714424843308 0.0266519887598134 0.0504047501436535 0.0368677970427773 0.0514414092846495 0.0495458298926507 0.0428322302334357 0.0254201589123077 0.0787872201695284 0.0161082474226804 0.02437788036265 0.00434933890048713 0.0251179146549078 0.0111520017843203 0.0180076941966113 0.0128632873738795 0.0346004582222846 0.0522102332057083 0.0486581577272897
"glauben" 0.03041718336882 0.0351103048744807 0.0161231811036317 0 0.0503627693227781 0.185663891229523 0.0398352414413984 0.0124587304553666 0.0393472977664622 0.0422434522648989 0.0716539664604319 0.0195520040804182 0.0205044084478163 0.0550697066550028 0.032071840923669 0.0167539267015707 0.0243300185839929 0.0101076464345277 0.0195201590005679 0.0186269031303001 0.0068358410742904 0.0586522773079671 0.0312332397387765 0.0142328494164532 0.0333513986742819 0.0166569501124344 0.0203505380173488 0.0140712437897107 0.0212207516613615 0.0604716790969563 0.0380767766277822 0.0310747191622256 0.0722105453185646 0.0503562436385065 0.0236201873868199 0.105112279025322 0.0235971958665579 0.0354236302862956 0.0321043391020818 0.154576776236149 0.032070090205658 0.0339385711861531 0.0382648180507902 0.0409483641128537 0.0251651462724127 0.0221815560361559 0.0131923050060917 0 0 0.0254647313470843 0.0478130509707045 0.0271287302004026 0.0228371331785483 0.0532804354241123 0.010913368067485 0.0146248396253382 0.0141849459037745 0.016897505364958 0.0400912239653507 0 0.0312824143438102 0.00707881075979235 0.0484065696257318 0.0525665624096512 0.0499543894704835 0.0300832302704148 0.0203504640632609 0.0259150196348072 0.020858078159854 0.0272185650775729 0.0283598438790594 0.0314947403783568 0.0514514387346757 0.0224359301222758 0.0225149978937583 0.0652032166920235 0.0311426116838488 0.0185736231334476 0.0173973556019485 0.0520964155805494 0.0346951166623298 0.036833919947614 0.0578847931824577 0.0617197362883995 0.0361455460654904 0.0137240957692356
"darüber" 0.00233978333606308 0.0351103048744807 0.0534080374057802 0.0232147831739252 0.0723964809014936 0.148531112983619 0.0406319462702263 0.0339154329062757 0.0671218608957297 0.0671562574467624 0.0578743575257334 0.0391040081608365 0.0227826760531292 0.0413681528461026 0.0139800332231378 0.012565445026178 0.0305419382224592 0.0277960276949512 0.00354911981828507 0.0480378028097213 0.0531676528000365 0.00959764537766735 0.0252389816070922 0 0.00625338725142786 0.0249854251686516 0.0407010760346977 0.00541201684219641 0.0178701066621991 0.0564402338238258 0.069230502959604 0.0186448314973353 0.0283684285180075 0.0460706058820378 0.0236201873868199 0.0573339703774486 0.0255636288554377 0.0472315070483941 0.0290945573112616 0.0558711239407766 0.0429875677224777 0.0633519995474857 0.00510197574010536 0.149871012653045 0.0188738597043095 0.0231898085832539 0.0388008970767404 0.0320448628079311 0.0204848071013998 0.0212206094559036 0.0119532627426761 0.0131268049356787 0.0114185665892742 0.0442637463523394 0.0286981160293125 0.0305792101257071 0.016764026977188 0.0304155096569243 0.0315471926284727 0 0.0510397286662166 0.0212364322793771 0.0210710950135538 0.0183982968433779 0.0217192997697754 0.033425811411572 0.0196236617752873 0.0263330038224654 0.072423882499493 0.0181457100517153 0.0326138204609184 0.0587901820395994 0.048910626945309 0.0214161151167178 0.0232412881483956 0.0298848076505108 0.0236254295532646 0.0255387318084905 0.00869867780097425 0.0334905528732104 0.0204453366045872 0.0139150364246542 0.025726574747759 0.0187029503904241 0.0120485153551635 0.0124764506993051
"reden" 0.0210580500245677 0.00877757621862017 0.0151154822846548 0.00464295663478503 0.0409197500747572 0.0499864322541025 0.0613462718197535 0.00553721353571849 0.0347182039115843 0.0422434522648989 0.100591145223299 0.00935095847324351 0.0159478732371904 0.0115936224536848 0.00411177447739346 0.0732984293193717 0.0352008779513089 0.0303229393035832 0.0053236797274276 0.0313716263247159 0.0205075232228712 0.0250605184861314 0.0258699561472695 0.0142328494164532 0.00833784966857048 0 0.0178067207651802 0.0129888404212714 0.0502596749874351 0.0161257810925217 0.0207691508878812 0.0139836236230015 0.0618947531301982 0.0599989285905609 0.0314935831824266 0.086000955566173 0.0275300618443175 0.0640350239790728 0.0963130173062453 0.0670453487289319 0.0586814416529061 0.0452514282482041 0.0548462392061326 0.0589656443225093 0 0.0564621426374878 0.020176466479905 0.0600841177648708 0.0204848071013998 0.0636618283677107 0.0229104202567959 0.035879933490855 0.027404559814258 0.0327879602609922 0.0238477302215414 0.0312439755632225 0.016764026977188 0.0259095082262689 0.0966132774246975 0.012950012950013 0.0131715428816043 0.0117980179329873 0.00683386865304449 0.0183982968433779 0.00868771990791017 0.050138717117358 0.0784946471011491 0.0470232211115454 0.0272313798198094 0.0070566650201115 0.00921694926069432 0.0241459676234069 0.0196912913675919 0.0142774100778119 0.0101680635649231 0.0950880243425342 0.00751718213058419 0.0355994443391079 0.0173973556019485 0.040932897956146 0.0359342279716987 0.0171891626422199 0.0683362141737348 0.0327301631832422 0.00535489571340598 0.0137240957692356
"solchen" 0.00467956667212616 0.0321844461349406 0.0352694586641944 0.0232147831739252 0.0157383654133682 0.0314200431311501 0.048598994558506 0.0159194889151907 0.00925818770975582 0.0238296397391738 0.0165355307216381 0.0603561865091172 0.0455653521062584 0.0708791918191184 0.0435848094603707 0.025130890052356 0.0424481175295196 0.0176883812604235 0.0124219193639977 0.0186269031303001 0.028102902194305 0.00959764537766735 0.013565952613812 0.0142328494164532 0.00833784966857048 0.0166569501124344 0.0279819897738546 0.0184008572634678 0.0346233316580108 0.0120943358193913 0.0276922011838416 0.0170910955392241 0.0373947466828281 0.0535704719558579 0.0524893053040443 0.0668896321070234 0.0235971958665579 0.0077205348059875 0.00702282417858039 0.0260731911723624 0.011599819861621 0.0169692855930765 0.0573972270761853 0.0753449899676508 0.00629128656810318 0.01512378820647 0.0426809867844145 0.0200280392549569 0.00682826903379993 0.0381970970206264 0.0169337888854579 0.032379452174674 0.0228371331785483 0.0262303682087937 0.0396114840967975 0.0551755313137759 0.0464234593214438 0.0591412687773528 0.0144591299547166 0 0.0493932858060161 0.00707881075979235 0.0364472994829039 0.0262832812048256 0.0173754398158203 0.0200554868469432 0.0443349395663898 0.0361556322324326 0.0457718937396796 0.028226660080446 0.0350953068003361 0.016797194868457 0.0177856825255669 0.0326340801778557 0.0137995148381099 0.0135840034775049 0.0526202749140893 0.0414037015683103 0.0304453723034099 0.0465146567683477 0.0569991202309703 0.0548416141442253 0.0321582184346987 0.050497966054145 0.00937106749846047 0.0124764506993051
"glücklich" 0.12166873347528 0.052665457311721 0 0.0650013928869904 0.0330505673680732 0.035704594467216 0.0278846690089789 0.0332232812143109 0.0208309223469506 0.0162474816403457 0.0303151396563366 0 0 0.0187078907775368 0.0156247430140952 0.0481675392670157 0.0424481175295196 0.0454844089553747 0.0301675184554231 0.0333323529700107 0.0440531980343159 0.0255937210071129 0.014512414424078 0 0.0562804852628507 0.00832847505621721 0.0279819897738546 0 0.0335064499916234 0.0322515621850433 0.0553844023676832 0.027967247246003 0.0477105388711944 0.0235710076605775 0.0314935831824266 0.0286669851887243 0.076690886566313 0.0667599186164802 0.0601956358164033 0.0130365955861812 0.0211526126888382 0.0294134283613327 0.0369893241157638 0.0327586912902829 0 0.0609992790994288 0.0186244305968354 0.0160224314039656 0.0136565380675999 0.00636618283677107 0.0209182097996832 0.0306292115165835 0.0296882731321128 0.0188530771500705 0.037186291192912 0.0152896050628536 0.0335280539543761 0.0152077548284622 0.00394339907855908 0.012950012950013 0.0378681857846123 0.0117980179329873 0.0244880293400761 0.0604515467710989 0.0434385995395508 0.0066851622823144 0.0443349395663898 0.0480681815806908 0.0127466033199108 0.00806476002298457 0.0244603653456888 0.0388435131333067 0.0476402210506257 0.0234557451278338 0.071902735209099 0.0135840034775049 0.0547680412371134 0.0212822765070754 0.0391440501043841 0.0120938107597704 0.0662924550512373 0.0589342719161824 0.0281384411303614 0.0271192780661149 0.141904736405258 0.0424199323776372
