"" "Ahlefeld_Marie-Mueller_1799" "Argens_Therese_1748" "Campe_Robinson_1779" "Cleland_Fanny-Hill_1748" "Crebillon_Schaumloeffel_1735" "Crebillon_Sopha_1742" "Defoe_Moll-Flanders_1722" "Defoe_Robinson-Crusoe_1719" "Diderot_Die-Nonne_1796" "Diderot_Jakob_1796" "Diderot_Kleinode_1748" "Ehrmann_Amalie_1787" "Ehrmann_Nina_1788" "Fielding_Tom-Jones_1749" "Forster_Ansichten_1791" "Gellert_Graefin-von-G_1747" "Goethe_Lehrjahre_1795" "Goethe_Werther_1774" "Haller_Usong_1771" "Heinse_Ardinghello_1787" "Heinse_Hildegard_1795" "Hippel_Kreuz-und-Querzuege_1793" "Hippel_Lebenslaeufe_1779" "Hoelderlin_Fragment-von-Hyperion_1794" "Hoelderlin_Hyperion_1797" "Hoelderlin_Hyperions-Jugend_1797" "Huber_Luise_1796" "Huber_Seldorf_1795" "Hunold_Adalie_1702" "Jacobi_Eduard-Allwill_1792" "Jacobi_Woldemar_1779" "Klinger_Faust_1791" "Klinger_Geschichte-eines-Teutschen_1798" "Knigge_Benjamin-Noldmann_1790" "Knigge_Braunschweig_1792" "Knigge_Josephs-von-Wurmbrands_1792" "La-Roche_Oneida_1798" "La-Roche_Rosaliens-Briefe_1779" "La-Roche_Sternheim_1771" "Lavater_Unveraenderte-Fragmente_1773" "Lesage_Gil-Blas_1715" "Lesage_Teufel_1707" "Liebeskind_Maria_1784" "Loen_Der-redliche-Mann_1740" "Mereau_Bluethenalter_1794" "Miller_Siegwart_1776" "Moritz_Anton-Reiser_1785" "Moritz_Hartknopf_1786" "Moritz_Hartknopfs-Predigerjahre_1790" "Mueller_Siegfried_1779" "Naubert_Alf-von-Duelmen_1790" "Naubert_Amtmannin_1787" "Naubert_Hermann-von-Unna_1788" "Nicolai_Sebaldus-Nothanker_1773" "Paul_Hesperus_1795" "Paul_Loge_1793" "Paul_Quintus-Fixlein_1796" "Paul_Siebenkaes_1796" "Pestalozzi_Lienhard-und-Gertrud_1781" "Pfeffel_Biographie-eines-Pudels_1789" "Prevost-dExiles_Manon-Lescaut_1731" "Restif-de-la-Bretonne_Anti-Justine_1793" "Sade_Geschichte-der-Justine_1797" "Schiller_Geisterseher_1787" "Schilling_Denkwuerdigkeiten_1787" "Schlegel_Lucinde_1799" "Schnabel_Kavalier_1738" "Schnabel_Wunderliche-Fata_1731" "Sterne_Tristram-Shandy_1759" "Swift_Gullivers-Reisen_1726" "Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "Tieck_Franz-Sternbald_1798" "Tieck_William-Lovell_1795" "Unger_Julchen-Gruenthal_1798" "Vulpius_Rinaldo-Rinaldini_1799" "Walpole_Otranto_1764" "Wezel_Belphegor_1776" "Wezel_Hermann-und-Ulrike_1780" "Wezel_Kakerlak_1784" "Wieland_Abderiten_1774" "Wieland_Agathon_1794" "Wieland_Der-goldene-Spiegel_1772" "Wieland_Don-Sylvio_1764" "Wieland_Peregrinus_1788" "Wobeser_Elisa_1795" "Wolzogen_Agnes_1798"
"Ahlefeld_Marie-Mueller_1799" 0 1.06536247052114 1.05721961905626 1.07178320814003 1.01821896002226 1.02134623168222 1.04269168546043 1.08819047951552 1.01660802188517 1.01891110734676 0.967118522215188 0.98944446076402 1.03528961042647 1.00802406538771 1.0419087623861 1.04278750196663 0.895272992692504 0.914919692621919 1.04267887102446 1.03205159517561 1.01080821029099 1.00556313783038 1.01085699592587 1.1636427136751 0.968104491705239 1.06731367268596 0.959927274365506 0.844321505976408 1.08392309343139 1.05036469026183 0.980129899550644 0.993187650290286 0.906546559135203 1.13934333726894 1.03221088843137 1.23611673421307 0.930993408552529 0.889939666084979 0.928385492445261 1.0531299677775 0.977900649192618 0.972702509761877 0.880761613237784 1.08824531465858 0.990933844381952 0.930606432692812 0.986634121757424 1.02910888516722 1.05079109333439 1.07324328248944 0.942597251258943 0.889100127048795 0.895100748307906 1.02563497371981 0.88149785269476 0.933315881680196 0.936626984414432 0.915607519918294 1.04256618477981 1.20882601756681 0.991522568308261 1.03466272034622 0.972496358477179 0.988375135659691 1.0223460396206 0.98230616862865 1.15205473345271 1.16798045424095 1.00530419230927 1.18611257589252 0.855453331997665 0.922780965052823 0.876527427597717 0.829888627267404 0.977443670229575 0.99650508895227 0.982523622060948 0.883481050174025 1.11933375595038 1.10942122641308 1.03257935666933 1.10198492557247 1.00937687570472 0.987014073611765 0.855156646661446 0.834546918431782
"Argens_Therese_1748" 1.06536247052114 0 0.957809707224282 0.962982658205317 0.899659876084543 0.891124484336827 0.872293326378441 0.977962682446606 0.890380611539435 0.824545533504932 0.856344109045814 0.943208539086964 1.05473236497142 0.876413594189651 0.926319986799859 1.02302900442395 0.873937429397623 0.946808309753589 1.03227895774664 0.970123444521092 0.974591922432602 0.917268453804044 0.934428467922415 1.25749112157857 1.06505833061772 1.20294489060548 0.986478013984113 0.994221169833627 1.0787954264962 0.999441374574984 0.976746023000019 0.956444311874381 0.95547192371381 0.97439321844843 0.975473155607727 1.1155418445828 0.995208958665784 0.919525174576173 0.945171496002223 0.971606513359469 0.851807503611299 0.861759742828491 0.913162308845553 0.999924150312404 1.15691827554316 0.985654354101942 0.983875761211109 1.03080809234974 1.16316258157695 0.977732107210536 0.948879378232654 0.922123243812903 0.960970005798771 0.904585945177435 0.931417133105495 0.928239312331503 0.924590896110687 0.914825985463064 0.970135237143889 1.22655298682431 0.840599608918142 0.890325705112186 0.708072939189878 0.95333751548169 0.999227050104826 1.04069108854803 1.01573272089399 1.03274839329752 0.825285406153782 0.954014110358648 0.834461775375831 0.956842715020932 0.918029879427847 0.864443457288738 0.95772465721432 1.03260223583468 0.928566378222373 0.862259446247102 1.08311224247357 0.935552384305653 0.967565656311265 0.9752503922548 0.896395402064098 0.891044678344583 0.971555807929247 1.04718795532348
"Campe_Robinson_1779" 1.05721961905626 0.957809707224282 0 1.01257489820533 0.944716670930447 1.02512463748051 0.889219041069999 0.741181721307221 0.963635220484363 0.831651130028028 0.900648337062778 0.956962217556468 1.00682016997482 0.848783475293692 0.911863678700533 0.949438224125298 0.88438226312307 0.894566240803418 0.977078303672326 0.914052963459597 0.925627808670192 0.871584517558055 0.825718572463096 1.15117732951218 0.952939604186285 1.11951899286884 0.983752728187313 0.896882411742202 0.951065641264195 0.956655024747888 0.911813905290131 0.953729328923663 0.966560965756842 0.958179601029828 0.885351950326693 1.14179823603097 0.916343152646601 0.845755587637603 0.967493400610417 0.944875435099688 0.925711596829821 0.920604891223306 0.90672437603145 0.912929217761602 1.1169520986724 0.845730368998272 0.872644926362022 0.904966513846752 1.04545146258886 0.873010000295233 0.906283457361076 0.848138022490755 0.875594926516463 0.84855975621555 0.852277220905308 0.833605674445793 0.845546015149405 0.812749161600652 0.819679219368342 1.12794714635047 0.953885366890742 0.958933767918477 0.877463331107832 0.930805622708484 1.00237715470197 1.06730356882529 0.908103045851996 0.850814041206567 0.794172466356202 0.977228910765705 0.800794521164553 0.902118994334906 0.870984163639717 0.811190376468577 0.896859446635347 1.03022389772263 0.831366772211265 0.806916063691246 0.980120468335087 0.878804910066426 0.978824242159632 0.962273983506394 0.822853692768531 0.890378392031958 1.00682631787778 1.05027023448441
"Cleland_Fanny-Hill_1748" 1.07178320814003 0.962982658205317 1.01257489820533 0 1.02951552743116 1.02601140959876 0.92607003561875 1.00964048914397 0.962358476146556 0.984613456377459 0.984223224085925 1.09946947464694 1.15214265384464 1.03723316165433 1.07286227439193 1.10071063862428 0.987828231733454 1.05270491925515 1.1085038148163 1.08334057983825 1.05167201066735 1.08507337869738 1.09078485866723 1.24875765037238 1.12413565937796 1.21841561089195 1.03466603433595 0.984913024856562 1.12905402753873 1.11754802510058 1.05364604213832 1.07225505046677 1.07870541108198 1.14152212392761 1.0664548964052 1.2889262196375 1.08252624762475 1.01930641315062 1.08365117223716 1.13212771391956 0.9486850253361 0.98975100745659 1.03708161636295 1.10493145731943 1.18168002678836 1.02446202480501 1.02319366709166 1.08504259514146 1.12574622133383 1.08701579898513 1.05609116098677 0.988666972671273 1.0151050527593 1.04789623743924 1.01802304189345 1.01815889001436 1.01388300804987 0.987130534542932 1.05807921995949 1.12933800713723 0.9237504178988 0.860183455126106 0.9015032936276 1.04708453270165 0.968303192679496 1.13221369913382 1.08464739731971 1.10231322638792 0.960336669726499 1.05321524534061 0.9534352408742 1.06479243189937 1.06338280009816 0.951146081465872 1.04647177245078 1.10086456617217 1.0412615586425 0.970628283533396 1.12056014990808 1.1045448056045 1.12762324273327 1.16005663007267 1.02180163965055 1.04112185132743 1.10051171717902 1.07894246078509
"Crebillon_Schaumloeffel_1735" 1.01821896002226 0.899659876084543 0.944716670930447 1.02951552743116 0 0.781012575236177 0.897790753251151 0.939167299713863 0.909997041639053 0.829946496649139 0.78077472633025 0.954280996753419 1.0609578180585 0.801911883332894 0.908524828471241 0.93610127197035 0.820272652785582 0.955224057508702 0.999751188972866 0.953633853112715 0.957940204001074 0.86757971399669 0.919657779410582 1.26790071700931 1.05243412594803 1.17436376806826 0.937461091243455 0.982339750670827 0.972453010313376 1.01084712712175 0.954685523301198 0.935453499912529 0.894296711579641 0.961773036042036 0.991743348249644 1.09484048118553 1.04155684320888 0.948449290379815 0.928566394896917 0.975182234918769 0.819788552212158 0.750092056148497 0.877241477414476 0.962889100454977 1.14342703919815 0.991126255600711 0.943391768022839 1.04812070884483 1.17112150904375 0.962799834305074 0.856194249121451 0.854464577305293 0.84472616738851 0.853180990491736 0.920887359922318 0.928141958495848 0.93421849530512 0.921661053198846 0.983067945637467 1.20691652537657 0.840593190271546 0.996038290658242 0.796283389675092 0.912934962477739 1.02537752502042 1.03598642461079 0.977933475309881 1.03715074911051 0.832810027729673 1.00149226967148 0.826171970112252 0.939548942295278 0.896890304537245 0.847565066688694 0.942840688289352 0.935970001040481 0.88938505521352 0.829406540711793 1.01722078851388 0.858424093127081 0.857208091248707 0.902503285124472 0.789868779414597 0.846566004286607 0.958252893259754 1.02499976346551
"Crebillon_Sopha_1742" 1.02134623168222 0.891124484336827 1.02512463748051 1.02601140959876 0.781012575236177 0 0.896274530294446 1.04854185936304 0.900825921474167 0.870192373960443 0.818359447214132 0.954217195757747 1.04064716299377 0.875939852604698 0.976192170040959 1.00579845413609 0.869512312037204 0.992647603022805 1.05588983506932 1.03500751064464 1.00616975412481 0.956533481212362 1.00862126543211 1.26483461578509 1.0957869617863 1.16065926275237 0.960162394021673 1.0174020482777 1.02921995551298 1.05010067422847 1.00442006347848 1.00917530960828 0.920917781308575 1.03151397840506 1.04424491042202 1.13932358600811 1.02832294061783 0.977094968291854 0.959716877492641 0.982684996850707 0.858860037990225 0.82970189976188 0.90610888994248 1.03413599200569 1.16279169613567 1.04519032574331 1.02469637108857 1.10212813140833 1.19692867588427 1.00875891804908 0.934840965802952 0.88393504120264 0.921880853103144 0.952359202547614 1.00124884398954 1.00720757497516 1.00436040561419 0.991000822473887 1.00718075242632 1.25711897754121 0.82467497476234 0.994710304473529 0.801830844972326 0.985168754258383 1.05901949568218 1.02164942971342 1.07155547282203 1.11245855283975 0.874390967023994 1.04046956475475 0.891660485981785 0.999088316526693 0.914882794992735 0.889883465206561 1.02545173114224 0.994194930024637 0.981693455848288 0.909172766293412 1.11258525446887 0.919754122566244 0.899813522065391 0.956005494133988 0.873959081031783 0.893213351253879 0.960911988325949 1.04225524932608
"Defoe_Moll-Flanders_1722" 1.04269168546043 0.872293326378441 0.889219041069999 0.92607003561875 0.897790753251151 0.896274530294446 0 0.845522618209826 0.849622633069988 0.740472710429414 0.833324388388894 0.975074409775114 1.0467734654931 0.754139032298567 0.955396531597373 0.904183147127311 0.802532327265724 0.92384936320076 1.01981633989075 0.97408791512611 0.966870581106241 0.884176500833793 0.877907379845213 1.24939450870429 1.05433448065011 1.1787074370992 0.923749379221947 0.952954674619039 1.00036311904183 0.998955909162136 0.939387694881003 0.989344296228739 0.939353505956561 0.945433748964138 0.903829550237995 1.15945138239914 0.991632173205258 0.877859883196631 0.944669056593335 0.963815336938042 0.778627912158728 0.810966019252557 0.8803631712077 0.96365416281793 1.16986368232921 0.907278180051035 0.898471493577805 1.01365870831577 1.14372555601378 0.91170498927157 0.86687909746728 0.794035942025709 0.843652836543509 0.82903628849902 0.928173662443075 0.920282821352591 0.911694337254738 0.87127126703384 0.891259999229105 1.2007458047643 0.744605451683518 0.887392747423526 0.780289510376566 0.915075594340009 0.999664636365167 1.07990575726055 0.917370972550143 0.957862452197975 0.74044362393252 0.89182532993729 0.811444623112939 0.94264003600494 0.869057958089857 0.780298946992871 0.892645659071217 0.988621255797654 0.911890868307181 0.782598984346376 1.05491384312526 0.877413200430318 0.988929565064498 0.998546149521321 0.856434294303212 0.88005905471591 0.983244153018334 1.02682013218139
"Defoe_Robinson-Crusoe_1719" 1.08819047951552 0.977962682446606 0.741181721307221 1.00964048914397 0.939167299713863 1.04854185936304 0.845522618209826 0 0.982103195685882 0.902343328142117 0.914618838594909 1.01964725017659 1.13233200388972 0.851499280274214 0.865527516296983 0.964413237807138 0.83451634134588 0.98531680685699 0.944003880523129 0.955958053668137 0.95535758564288 0.897845052087271 0.931163991877541 1.28535558980839 1.08758176355264 1.23895684892271 0.967623850171933 0.927477997447088 1.00035844974064 1.06719316285483 0.981749800418405 1.00519432411619 0.997889443114443 0.950995146757176 0.921761438117312 1.1856473235218 0.924883479775667 0.911776507755996 0.99643322028206 1.02765704800294 0.929247815853693 0.913151900919433 0.952749996294889 0.948849435366108 1.15843443676109 0.958647024686719 0.868999499650545 1.00275235204985 1.12955454617061 0.969718836378334 0.911201912942948 0.864257116144175 0.879264416285968 0.847069972690793 0.926823830560073 0.915490993784441 0.915066086013628 0.885858524002812 0.98141056884509 1.16415183719929 0.905416659437489 0.995925443497155 0.877953423962962 0.917436290884641 1.04124396858835 1.13676401209921 0.940161435939569 0.874479715264877 0.842289875841848 0.843958231947718 0.825035257167007 0.961828521413692 0.944771780311766 0.872898664124489 0.947421355698587 1.06024004341188 0.821763650015708 0.844068535943276 1.03886441159489 0.898104917970186 0.964341565654682 0.950755833991968 0.882359332785274 0.861763276191581 1.035068939692 1.03082223075951
"Diderot_Die-Nonne_1796" 1.01660802188517 0.890380611539435 0.963635220484363 0.962358476146556 0.909997041639053 0.900825921474167 0.849622633069988 0.982103195685882 0 0.804144257816375 0.861675059678953 1.03121826012504 1.07901707368086 0.928585633341906 1.03187111407108 0.982055225430237 0.902033199059488 0.933523752594647 1.06435554279836 1.02534723547086 0.995801854051513 0.96315259378967 0.950028592068926 1.20884750339137 1.04336508489606 1.16198972199175 0.963054890242689 0.945785042304 1.081298140211 1.05570720949891 0.996554041848277 0.986304722642204 0.958556068096553 1.06769076840979 1.00507094998562 1.20812918469299 1.03535583012006 0.922101753303826 0.98855504340748 1.00433752075597 0.853422748917889 0.852349413593435 0.939921952581369 1.03375660646737 1.17412357027443 0.934757805592816 0.959485508172217 1.03080419523972 1.09261091268073 1.00975877334515 0.935681577371851 0.899971124808886 0.908696531880255 0.958807882520221 0.929705161005198 0.952523478062575 0.945061733764982 0.911720208940045 0.941152857913093 1.15846728215182 0.84341077667409 0.886442386162671 0.806994087563398 0.949715510995913 0.973121413198319 1.10643349290425 1.00652693180281 1.05277808764813 0.860984849080913 0.994880385084921 0.869674208178273 0.964253854327892 0.929352150067761 0.849142555021281 0.91577841343872 0.953854802302187 0.972919966088733 0.847820794090944 1.06158188153924 1.00627192849395 1.07443663967095 1.08702328281256 0.960821992920972 0.974523392434656 0.966734262302911 1.0310757870407
"Diderot_Jakob_1796" 1.01891110734676 0.824545533504932 0.831651130028028 0.984613456377459 0.829946496649139 0.870192373960443 0.740472710429414 0.902343328142117 0.804144257816375 0 0.714083152558429 0.878946943940619 0.941342889537044 0.701535746360778 0.921988157674675 0.881396198594995 0.782620822549542 0.815584036725096 1.00125804827523 0.892647078452771 0.890373912021687 0.791925939714545 0.736507616227978 1.23773642355663 0.967484610530732 1.15381615249143 0.932505790265093 0.923921303265878 0.981674881267163 0.90656851578849 0.906939757934488 0.869830461678693 0.889571445867232 0.905525383645105 0.857750914636759 1.13774985767149 0.972078087010162 0.81655325703365 0.889284751578594 0.907238259657775 0.735594337464399 0.746839055657194 0.80845798650898 0.916593111262305 1.19476860200384 0.80295410081264 0.90929515796059 0.954323111358033 1.08249280838825 0.801458883427187 0.846489278830517 0.80622813274663 0.839620928963119 0.783677812906007 0.813362501845336 0.798715022461383 0.824072609990619 0.772211651018732 0.776311153593917 1.16607629110872 0.812654751928013 0.850679204903292 0.712762637956611 0.843238286687588 0.93750165466233 1.03078641524342 0.851601862796741 0.914095251477181 0.660793748567668 0.934937596844372 0.700736565154468 0.865008783394866 0.805638639995737 0.726722101289364 0.761788898736146 0.923446704690649 0.837431164855347 0.671826391598364 0.947125329054638 0.810515450982306 0.953534285708114 0.945917433467126 0.757859178979027 0.857613823237022 0.929858498518128 1.01467842843289
