"Ahlefeld_Erna_1820" "Ahlefeld_Marie-Mueller_1799" "Anonym_Schwester-Monika_1815" "Arnim_Graefin-Dolores_1810" "Arnim_Isabella-von-Aegypten_1812" "Arnim_Kronewaechter_1817" "Brentano_Godwi_1801" "Bruckbraeu_Mittheilungen_1829" "Campe_Robinson_1779" "Clauren_Liebe-und-Irrtum_1827" "Diderot_Die-Nonne_1796" "Diderot_Jakob_1796" "Ehrmann_Amalie_1787" "Ehrmann_Nina_1788" "Eichendorff_Ahnung-und-Gegenwart_1815" "Engel_Lorenz-Stark_1801" "Fischer_Christian_Hannchen_1800" "Fischer_Guenstling_1808" "Fischer_Gustav_1801" "Fischer_Honigmonathe_1802" "Fischer_Margarethe_1812" "Fischer_Vierzehn-Tage_1801" "Forster_Ansichten_1791" "Fouque_Falkenstein_1810" "Fouque_Magie-der-Natur_1812" "Fouque_Resignation_1829" "Fouque_Rodrich_1807" "Fouque_Spanier_1814" "Froelich_Kentucky_1819" "Goethe_Lehrjahre_1795" "Goethe_Wahlverwandschaften_1809" "Goethe_Wanderjahre_1821" "Goethe_Werther_1774" "Haller_Usong_1771" "Hauff_Bettlerin_1826" "Hauff_Lichtenstein_1826" "Hauff_Memoiren-des-Satan_1826" "Heine_Harzreise_1824" "Heinse_Ardinghello_1787" "Heinse_Hildegard_1795" "Hippel_Kreuz-und-Querzuege_1793" "Hippel_Lebenslaeufe_1779" "Hoelderlin_Fragment-von-Hyperion_1794" "Hoelderlin_Hyperion_1797" "Hoelderlin_Hyperions_Jugend_1797" "Hoffmann_Elixiere_1816" "Hoffmann_Kater-Murr_1820" "Huber_Ellen-Percy_1822" "Huber_Klosterberuf_1830" "Huber_Luise_1796" "Huber_Seldorf_1795" "Jacobi_Eduard-Allwill_1792" "Jacobi_Woldemar_1779" "Klingemann_Nachtwachen_1804" "Klinger_Faust_1791" "Klinger_Geschichte-eines-Teutschen_1798" "Knigge_Benjamin-Noldmann_1790" "Knigge_Braunschweig_1792" "Knigge_Josephs-von-Wurmbrands_1792" "La-Roche_Oneida_1798" "La-Roche_Rosaliens-Briefe_1779" "La-Roche_Sternheim_1771" "Lavater_Unveraenderte-Fragmente_1773" "Liebeskind_Maria_1784" "Manzoni_Die-Verlobten_1826" "Mereau_Amanda-und-Eduard_1803" "Mereau_Bluethenalter_1794" "Miller_Siegwart_1776" "Moritz_Anton-Reiser_1785" "Moritz_Hartknopf_1786" "Moritz_Hartknopfs-Predigerjahre_1790" "Mueller_Siegfried_1779" "Naubert_Alf-von-Duelmen_1790" "Naubert_Amtmannin_1787" "Naubert_Hermann-von-Unna_1788" "Nicolai_Sebaldus-Nothanker_1773" "Novalis_Lehrlinge_1802" "Novalis_Ofterdingen_1802" "Paul_Feldprediger_1809" "Paul_Flegeljahre_1804" "Paul_Hesperus_1795" "Paul_Katzenberger_1809" "Paul_Loge_1793" "Paul_Luftschiffers-Giannozzo_1801" "Paul_Quintus-Fixlein_1796" "Paul_Siebenkaes_1796" "Paul_Titan_1800" "Pestalozzi_Lienhard-und-Gertrud_1781" "Pfeffel_Biographie-eines-Pudels_1789" "Pichler_Agathocles_1808" "Restif-de-la-Bretonne_Anti-Justine_1793" "Sade_Geschichte-der-Justine_1797" "Schiller_Geisterseher_1787" "Schilling_Denkwuerdigkeiten_1787" "Schlegel_Florentin_1801" "Schlegel_Lucinde_1799" "Schopenhauer_Die-Tante_1823" "Schopenhauer_Gabriele_1819" "Scott_Ivanhoe_1819" "Spindler_Der-Jude_1827" "Stendhal_Rot-und-Schwarz_1830" "Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "Tieck_Franz-Sternbald_1798" "Tieck_William-Lovell_1795" "Unger_Albert-und-Albertine_1804" "Unger_Bekenntnisse_1806" "Unger_Julchen-Gruenthal_1798" "Voss_Ini_1810" "Vulpius_Rinaldo-Rinaldini_1799" "Waiblinger_Briten-in-Rom_1828" "Wezel_Belphegor_1776" "Wezel_Hermann-und-Ulrike_1780" "Wezel_Kakerlak_1784" "Wieland_Abderiten_1774" "Wieland_Agathon_1794" "Wieland_Aristipp_1801" "Wieland_Der-goldene-Spiegel_1772" "Wieland_Peregrinus_1788" "Wobeser_Elisa_1795" "Wolzogen_Agnes_1798" "Zschokke_Goldmacherdorf_1817"
"Ahlefeld_Erna_1820" 0 0.810351200379562 1.01267610295668 0.849019973085527 0.952785386370399 0.902516033630772 0.862723210856075 0.845088222795287 1.02724088469229 0.889323498740618 1.02699554563017 1.01753644266455 1.00061808284545 1.0978070928858 1.03912324392303 0.979387953806025 1.12923792674087 1.09773529704498 1.02081209933575 1.05179432097807 1.02207353555007 1.10581741476663 0.911394840684656 0.818327453109287 0.877437366393192 0.837950227699872 0.828083117309067 0.915058551169683 0.840157386701761 0.85101121288695 0.851936975246485 0.852739123073612 0.966756630278183 1.02857957716894 0.974365123343274 0.91421074747056 0.890267068737534 1.10367399697562 0.971119419795694 0.96937691941391 0.946728644471574 1.0127730664711 1.22747830330302 1.00815399922554 1.12032456227566 0.871142425452657 0.855980035256219 0.807669893902559 0.869577401580282 0.984935993245525 0.821673603353244 1.02778085183358 0.964604816299213 0.97584270901114 0.966442454716237 0.890567782163898 1.06304947990644 0.998870801891444 1.19447750587375 0.966089390866913 0.942110927255502 0.992996943712923 1.04517826432064 0.941854688549561 0.931216515252389 0.85285396209012 0.998496520989341 1.00814042002181 0.943924165170538 1.00364960988117 1.06579736693893 1.04441928235722 0.924656184016795 0.907084700767634 0.902324606456168 0.978191405955715 1.20992857720684 0.929040807570151 1.09425713567994 0.901717224877965 0.876890981717182 0.917890924472589 0.916433497051068 1.06517142088739 0.92631186022026 0.883514276072841 0.83586829916633 1.07353421213721 1.20045620920752 0.791862781220378 1.07650819690727 0.936616873767072 0.98423562602661 1.02835010085436 0.859889261138481 0.947671535763049 0.75424471628565 0.709915452427513 0.903686287955068 0.867759227590981 0.854301939627241 0.802715612513538 0.916247428475968 0.914588420564287 0.829064530620839 0.974070353944071 0.821261665464819 0.906969318309964 0.999415888679381 1.00811756017564 0.943852308076175 0.883825661686492 1.14410446959338 1.0421915587974 0.988994830672791 0.953552795593489 1.05033172463884 0.926074461586548 0.966001932913158 0.831914761011125 1.14226806478687
"Ahlefeld_Marie-Mueller_1799" 0.810351200379562 0 1.08633870763183 0.917904312703757 1.01160556915517 0.974163489454523 0.88674613704552 0.960983630319213 1.09351623488694 0.954575675454565 1.06649363583106 1.05015693894083 1.01884524267771 1.06814798393627 1.12045308829057 1.01690285491622 1.11138378118677 1.12540025006128 0.995382301594337 1.07547252363575 1.04797511586505 1.12205610432211 1.07246355117373 0.928085636893547 0.994188990187435 0.92410017878989 0.924864361791842 1.00477421500465 0.921989875129289 0.928565312718644 0.966877593258583 1.00279042231071 0.959885394078508 1.0688998522895 0.998238957352004 1.01052434599634 1.00965817514606 1.18168798428099 1.0708341170507 1.05702406032659 1.03748376584882 1.04562256652913 1.2498323478342 1.02682153938667 1.1256817017831 1.00177553596971 0.976153771030748 0.892282483080623 0.943264581051002 1.00374245606376 0.871566100483215 1.08759472045442 1.01210972055452 1.0692669816073 1.03386050396214 0.941191065673538 1.16047831073646 1.04987919940915 1.29016861251293 0.95804712535792 0.915885272191784 0.948609763403877 1.08429519387041 0.904251637628179 1.03498731364933 0.889204702832825 1.03291642007123 0.965803763854835 1.02472410726995 1.06537296172589 1.11384326673744 1.11442046493771 0.976108457881684 0.912696611270905 0.9279368583832 1.04209030369154 1.3038726117849 1.00400814142455 1.17345257130228 0.975649167133931 0.908858392138809 1.01707616044834 0.959745177593476 1.1273847145416 0.965036674203316 0.941316428840644 0.903283880568931 1.07740620851801 1.25158774533841 0.835021620616599 1.0852468310173 1.00265826377803 1.01799973684715 1.06059686621149 0.938404384235636 1.03477748654736 0.874419945410071 0.846568628077613 1.0301730348553 0.957720038953781 0.934071815108347 0.886290842075189 0.950967813337422 0.919599327383896 0.912829170401967 1.08272521811269 0.854966464768998 1.06151234725097 1.01514607676272 1.05086493396743 0.996838921386349 0.902318904387047 1.16085172431458 1.13903558758381 1.06262700315228 1.07366200332083 1.12617321390206 1.03054341377475 0.878422662777154 0.872228060546855 1.20128362049824
"Anonym_Schwester-Monika_1815" 1.01267610295668 1.08633870763183 0 0.926942375779726 0.940269480055655 0.924767041766436 0.884718443702645 0.923757825106847 0.972851948438642 0.964598598063507 0.972500123933276 0.901264412279516 1.01525390150878 1.08810420899773 1.02522695751518 1.02258308986176 0.986298401265479 1.17277807031071 1.06208722661106 1.03568141880862 1.01244289024491 1.0988625638929 0.979164305370325 0.977853882061681 0.983684194114091 0.95436266385454 1.02205334141209 1.03164028531874 0.989930789827324 0.942398754592628 0.99075711042165 0.970155567559796 0.966603044807514 1.06955761477725 0.99207153435494 0.936955638679785 0.900402575901471 1.07151232350804 0.972232404549141 0.969103474575685 0.958743181377507 0.943827493509237 1.26470141589208 1.04177874331649 1.19643513084037 0.933720533346238 0.894224317699473 1.00133896067506 1.03766396956531 1.10467031947397 0.980379240995637 1.00991744532852 0.996563330974019 0.956150238077063 0.952037002138215 1.01072238089799 1.06920813917829 0.998606921701846 1.23360684221978 1.03951074709345 0.954000343289836 1.04226816163974 1.05448319313207 0.999928922347068 0.924908283726328 1.10036435035768 1.20489784931514 0.959125105342671 1.03751323981893 1.01332476966312 1.08266404456322 1.00138950708455 0.997327239562856 0.981654031384999 0.999633737738391 0.984493623024824 1.27009961427295 1.05331810553482 1.04168625103359 0.915587249937326 0.910062010478586 0.940744383210583 0.892377734855088 0.999630781177697 0.910765096443368 0.884961299437086 0.909248444412362 0.959099511816156 1.15300334330449 0.975440802483263 0.924910617424873 0.864562718951872 1.01498726745177 0.924133404738353 0.958413556545389 1.06561361438828 0.958227712615311 0.993884519809424 0.938420782112673 0.901698523255197 0.88811801853817 0.861301177610145 0.983221134977825 0.990176170800796 0.929986323799468 1.06678186459475 0.878922760489892 1.02011373030028 0.922910400787449 0.95145636087515 0.953933396441485 0.869244599547378 1.02962779593081 1.02989081084433 1.08916557738274 1.01641337344374 1.09634468119194 1.00695913208974 1.06693644451027 1.07885082757423 1.06941253442791
"Arnim_Graefin-Dolores_1810" 0.849019973085527 0.917904312703757 0.926942375779726 0 0.642694021934961 0.561499441615796 0.67450291513194 0.747343313551039 0.868672222602318 0.800226899464494 0.931243199132101 0.783502808708608 0.905844861463803 1.00951823659657 0.845469692344132 0.842148741058309 0.957623933903288 1.0919720063534 0.975490716876915 0.933347939879004 0.883616259377547 1.04504817672211 0.851782829178147 0.746873705555538 0.850704389199518 0.716821275180658 0.81002402520626 0.898829073924287 0.766979754119651 0.6711217401074 0.765753542524415 0.738601497767239 0.788494274375415 0.923791644788892 0.861345595579478 0.764666517791993 0.725980189278561 0.979974516518178 0.826316423780345 0.851535809312632 0.790550925279308 0.768861454909474 1.23262773986309 0.907595164552466 1.09390407982082 0.776364225484168 0.720424206972956 0.786617571037835 0.852527308859412 0.911331459574663 0.809533194708772 0.90410535230195 0.881276813548894 0.868140631395652 0.85236849369593 0.834123802647026 0.894305212808807 0.829612757003374 1.16482931775918 0.865075860592545 0.754017230827712 0.856625222548342 0.925080640906564 0.801901894623458 0.749499994648034 0.898458742140802 1.11762803919804 0.776551278890036 0.820806272428122 0.905166127299347 1.03514355123208 0.872147342753806 0.830005999512865 0.781256157444547 0.797033526950688 0.762897254518208 1.19948660398791 0.858860463411743 0.950192959988105 0.723115912989718 0.742212622777589 0.767652586427552 0.737775526103945 0.921544510557262 0.769926512790949 0.717248069820041 0.714806312975672 0.85347616006411 1.17029240760785 0.774603696840571 0.962793656406724 0.81466897409774 0.849879364414771 0.951604243674401 0.716201878975993 0.935428553177612 0.713386620426776 0.747262324561361 0.803363328921835 0.728877887770072 0.705988607469857 0.669899969944141 0.734694893329327 0.736342860263302 0.738406572460884 0.951192391034465 0.658937666844681 0.885616464334023 0.808722773761935 0.877225837824716 0.78782376313205 0.6597096802099 0.975632172392133 0.86173447256648 0.936483352714856 0.856350363200716 0.947045419024374 0.836818694958782 0.923825659909749 0.88093242686717 0.927865593864549
"Arnim_Isabella-von-Aegypten_1812" 0.952785386370399 1.01160556915517 0.940269480055655 0.642694021934961 0 0.645696883811229 0.813143665799922 0.862880630539434 0.91109488706475 0.903095413441511 0.975527176947041 0.865383969599254 1.01691654987628 1.0692046536406 0.941576359909097 0.916700204676703 0.963331158311358 1.13002939192334 1.02243903401834 1.01978701791785 0.954871092545682 1.08347533629417 0.973418234879177 0.870656041267053 0.899857703899583 0.841117630277346 0.911917205217845 0.963212472916651 0.910478296456644 0.830930181026786 0.90128671734757 0.880592381116494 0.891562610029494 0.997351103961149 0.938720919243136 0.845669058132647 0.840607697220871 1.01311203541128 0.94537014012695 0.976589831956594 0.899723186970207 0.8732098219224 1.22556088466327 0.966812754670154 1.12924192076404 0.867102392579988 0.825263829427304 0.887514980806951 0.96119204411334 1.00460389347766 0.892533473003331 0.995737122059435 0.965159853188765 0.897903235430709 0.903589438081608 0.926764591402949 1.00518522159051 0.915746141376294 1.22334249647943 0.986375272611886 0.89435028951512 0.975848616342723 1.03346123928022 0.91358547639302 0.827914497434137 1.04540370515518 1.16007314965025 0.87044001365994 0.926455680498645 0.946885775680651 1.07734486126011 0.94622609602389 0.917381256530015 0.884500361353645 0.877865642468895 0.896156040529533 1.23373075868914 0.953707825767471 0.986466293411054 0.821085754997615 0.853726780857735 0.874918644428231 0.861405279709339 0.965779672648235 0.864170651264927 0.813693202173131 0.826225934548642 0.904808734843934 1.16116182373576 0.90532641158854 0.954400313083832 0.88263543581405 0.919542576695694 1.00848188030646 0.860423875796662 1.04438913333502 0.85036774510943 0.864344527881483 0.87728787167409 0.790643210210671 0.795693839203887 0.795085328134284 0.883149083748508 0.890945100177599 0.855340265772276 1.05547121895089 0.799588696087687 0.972141039106348 0.871285409843724 0.906891531197014 0.871208001274321 0.768928994381563 0.985410361909885 0.949179968316972 1.02656376356248 0.981936515200286 1.04733907980347 0.937799415771318 1.04831347302422 1.01750156293267 0.967743385928092
"Arnim_Kronewaechter_1817" 0.902516033630772 0.974163489454523 0.924767041766436 0.561499441615796 0.645696883811229 0 0.748666427910041 0.815231762079896 0.877873495661067 0.839264575418407 0.934389231249824 0.813198950012785 0.980001803961334 1.04456915867709 0.881454074423866 0.883015738361125 0.960451701197164 1.12318004785088 1.01918367613411 0.98213952322481 0.911173374827986 1.05558894380654 0.909180212081011 0.788504125510017 0.865365577738033 0.77229093249866 0.848730032467847 0.91160096550659 0.82475468002311 0.764037110467412 0.831872935910013 0.801300267166695 0.841937836702431 0.944367532779678 0.893220665205348 0.71389018259435 0.762109941206804 0.9825839984854 0.867320597398285 0.908755287642641 0.823971498763361 0.791042035266524 1.2280317182351 0.923018695321925 1.10339992719988 0.783355547708053 0.763256785986979 0.832638232510113 0.899670166470949 0.987586691342564 0.836717967338518 0.957847304282546 0.927844245762784 0.869903053175344 0.847452104997828 0.881093801588389 0.951948552175073 0.872113198754185 1.18832783493496 0.920746597547985 0.820178045291518 0.93590019695527 0.997633726307284 0.877726704294744 0.727848257737335 0.981176821910476 1.15545146581033 0.796632461825003 0.898161575991248 0.917215821957966 1.04383270493385 0.894134623432837 0.853256047527383 0.856146198134397 0.829395702164975 0.841406651796494 1.20233380795991 0.88269321242394 0.954096479572657 0.765052001700949 0.795420943770342 0.829900417818588 0.810351814288723 0.923955277823593 0.806729668824723 0.759870051125115 0.760394354763534 0.824321254967171 1.14161265905406 0.850590054950974 0.953557552254042 0.840300829551107 0.893889575812862 0.991239319273419 0.794554794788661 1.02431436714534 0.783793228590936 0.81185594239552 0.775516694194239 0.673728942006039 0.747569878875643 0.715661719565214 0.766639646221814 0.832900231307272 0.797666529336787 1.02822226270633 0.740300182964659 0.873602240924618 0.79681399252219 0.860112282153996 0.829936866273715 0.727600749922035 0.978892945393307 0.894774158571558 1.01368379454395 0.926334406696521 1.00283695637357 0.925001543302063 0.981196794725621 0.96608995088745 0.896603220551479
"Brentano_Godwi_1801" 0.862723210856075 0.88674613704552 0.884718443702645 0.67450291513194 0.813143665799922 0.748666427910041 0 0.811748174237117 0.886133004906462 0.833403122554992 0.912307897077172 0.803117540404653 0.860647989214466 0.95194706708861 0.849476620966557 0.882272724146297 0.9470606963202 1.06152997656209 0.966071589383031 0.903580511455202 0.876883856282195 1.05113361001988 0.861723352990041 0.767212505124368 0.852156197556779 0.703895536025033 0.793784170944404 0.875277853243452 0.77862313309933 0.740036191716798 0.814312378361537 0.781808355826213 0.739681667668884 0.991238354467192 0.842445644223131 0.791834831960912 0.743398807237048 0.942193078083599 0.806876530428645 0.850730595922102 0.837255363917311 0.774179291048851 1.16898228048305 0.830431715144102 1.04341120601348 0.8085642960467 0.749649806968303 0.849760466083481 0.871034736809361 0.996633381224582 0.831095578387257 0.856257620597185 0.875084927762494 0.808998639347557 0.845357714891214 0.806677556936084 0.966105589257408 0.883503389284658 1.16818282538957 0.84779264176228 0.753470744326024 0.860105142931678 0.903679348597946 0.803896066689172 0.796930098610345 0.825421031990735 1.06464292689619 0.767791322320441 0.864958940995689 0.876967192874469 0.98640151420439 0.899935751038466 0.865897392785764 0.850730639951834 0.855009659030277 0.840879056865024 1.13311655625558 0.833346462292229 0.971907218563 0.714003651191687 0.694985593929469 0.771552327109505 0.704900450009633 0.891095813966677 0.73333409099504 0.703378027144487 0.683281084853028 0.856122879580366 1.19133827562504 0.751981400478647 0.958719928975576 0.811106245305738 0.875941029050652 0.946015218801269 0.761462660711642 0.890589190756103 0.7634762382449 0.764582259736137 0.841024389602136 0.756252193142451 0.752712422603101 0.690100906999179 0.691561561768565 0.665479408906286 0.755243527437712 0.984339572654946 0.697269848429457 0.915139098086804 0.796729878098151 0.859182886112439 0.849755906649944 0.710586196089646 1.02094495817483 0.917775446973682 0.964350212783384 0.857068595196471 0.992229926705201 0.881179040899114 0.881587670287097 0.881865988852717 0.998728541208869
"Bruckbraeu_Mittheilungen_1829" 0.845088222795287 0.960983630319213 0.923757825106847 0.747343313551039 0.862880630539434 0.815231762079896 0.811748174237117 0 0.923972059213213 0.802105197005357 0.94706329843984 0.831217057783252 0.891540460455425 1.04367804567899 0.996733726767011 0.893452398546846 1.05078416104535 1.07654419135294 1.0248519278208 0.973684973099101 0.968320662285591 1.04770765680277 0.7868659267225 0.855898737625584 0.926139385942293 0.798604971903579 0.933482029622594 0.988199616570415 0.80376486709684 0.740583539783253 0.798991269968679 0.760715605876026 0.915173642058443 0.926991992491411 0.918249639183224 0.847769283355447 0.745656865132645 1.02499554655906 0.885179359551759 0.841682267573032 0.783692360306931 0.838096223215682 1.30660419897133 1.02607442132829 1.18702365578355 0.851521407917208 0.779092676344821 0.789605340049782 0.887740714284532 0.935471458516572 0.869225009517358 0.98752651729616 0.956510884283657 0.900650260559463 0.869049475712301 0.858969287825944 0.860941175819456 0.830934452498678 1.10498472859545 0.885040870815412 0.835387622375639 0.886186177076507 0.943851553691431 0.858814506959302 0.7807643669566 0.964181591623491 1.11843610460107 0.931814209788223 0.880064022034906 0.984573767270255 1.06679914485126 0.87439299873127 0.818418131480599 0.814524551038681 0.804942695181144 0.794081914588059 1.23221388873386 0.938220921745816 0.954397331302342 0.793234791573791 0.796893589634032 0.796375782245244 0.802082557901293 0.944725596467043 0.822035840186852 0.778664014888049 0.814382246259262 0.976107997974728 1.17315804083858 0.782004269144248 0.96167467556385 0.78103484544688 0.851380002193748 0.967583718411177 0.812748518252802 1.00977223255247 0.727885732722054 0.764998595445792 0.764121610141445 0.795357509478923 0.731403126243011 0.67554674101495 0.87191541122136 0.861611231198763 0.782940580442448 0.885809895482353 0.739262190961569 0.84604025631596 0.868943928493888 0.89460323200508 0.826310962314404 0.752281995750113 1.03164072233506 0.845263507249014 0.88485834842372 0.782985996194624 0.875384317244776 0.781394878320529 0.939631858281936 0.894730824512838 1.01606117659182
"Campe_Robinson_1779" 1.02724088469229 1.09351623488694 0.972851948438642 0.868672222602318 0.91109488706475 0.877873495661067 0.886133004906462 0.923972059213213 0 0.976465568599861 0.987927212126621 0.831454957753032 0.963740103795824 1.01299265597256 1.01888681841866 0.900311262880661 0.98910180150458 1.15286388113499 1.03677311521709 0.994346901170357 0.966682947818286 1.0372548111872 0.939338846421891 0.97859875269489 1.00375996505341 0.898671887143259 1.0514995104246 1.05445580933915 0.945451801895522 0.900869053060439 0.91744663948515 0.896668412777112 0.913525095610893 0.986909458983697 1.01685563633511 0.917912123491428 0.912905761348102 1.05823477938847 0.946493403218399 0.954799413148773 0.893407176195496 0.840868455267708 1.21647906777299 0.999981971776941 1.16283661796515 0.978280928727176 0.89514334264033 0.948115081722142 1.03781289196868 1.01405271655267 0.937932514124746 0.969119698779834 0.919744002158107 0.93614200552716 0.974333109614699 0.984230591419394 0.952615867541566 0.870794163270432 1.1614134230404 0.932582837442781 0.855833949497194 0.970680185458945 0.95109347343889 0.899235919483493 0.784051256544955 1.05274296981563 1.16851346470893 0.852904260953853 0.879857746120938 0.921081678127791 1.07740729242867 0.877903327391832 0.916217633529789 0.844429771418436 0.888408022202521 0.835044523303917 1.238497187744 1.00898177497699 0.997479560116282 0.874018403556558 0.875014814227649 0.894525721869829 0.851014092342123 0.94743861541405 0.868392581492815 0.835319103115476 0.90282136318834 0.83220047487337 1.13734509783961 0.945258860653784 0.979716659833709 0.893424257631254 0.936782009582436 1.01783021696096 0.907358071819429 1.09955685496996 0.893767288146684 0.965956997690528 0.903088452482641 0.89996938103531 0.876771040303644 0.815170090046413 0.918666465214174 0.891138882965907 0.906913677415193 0.997646344192405 0.818297507430425 0.967113031382485 0.914608545783373 0.936591776881786 0.831729709520031 0.807533620486608 0.993706850458252 0.884485130218749 0.978497245204105 0.908435199563635 0.964727412784469 0.910114762923117 1.02428512622294 1.09327894159071 0.940249447929483
"Clauren_Liebe-und-Irrtum_1827" 0.889323498740618 0.954575675454565 0.964598598063507 0.800226899464494 0.903095413441511 0.839264575418407 0.833403122554992 0.802105197005357 0.976465568599861 0 0.987070163676883 0.90163920341071 0.98605951022099 1.05592704872669 0.961650632099167 0.879831955467556 0.982464716439459 1.10502228139235 0.977267222585619 1.00767988370021 0.975132941163492 1.02216046960629 0.975539903488428 0.832879745016881 0.910720491806719 0.798947720913078 0.90745713142974 0.934655582317065 0.881996147277537 0.827826803634843 0.859778564139716 0.864200796834817 0.913337938329238 1.04173539648265 0.875405806036753 0.850847910433034 0.805224792814096 1.07017206433827 0.972164108557302 0.964191586182478 0.935909563128157 0.92731598575404 1.25105416894759 1.00816856597269 1.12836470346688 0.880652929002771 0.816036344574482 0.866141295408459 0.925906899935685 1.01253672372345 0.900785793412873 1.00962705255648 0.962183210273061 0.971584569250425 0.989943040770996 0.933762547342442 1.02841324643955 0.903779664862752 1.22164709408394 0.963743658757711 0.875193284883583 0.960397592830315 1.02772505257678 0.898870654493628 0.871042081904489 0.962177486242423 1.13874130770863 0.887645005943696 0.959858067411386 1.01080015313463 1.09127520417908 0.947095685000307 0.907202086047963 0.847578908694573 0.881827104212053 0.912877625598912 1.24705404540985 0.94781790307524 1.02480188632242 0.858983827791952 0.875587987502722 0.898946485237233 0.884891544369237 1.02880886972924 0.897993072111514 0.855766235892493 0.853845899634398 0.972720358448722 1.17442793506951 0.858506529134243 0.997429925913926 0.91236729868446 0.940172178825076 0.977656498107016 0.83927428163285 1.03853460160726 0.783521691858752 0.828479143570313 0.909561430203369 0.837768050091188 0.808134063343106 0.790351773797993 0.873941641042584 0.867082975734973 0.810742605381376 1.01370080288033 0.745197806701493 0.964749635399062 0.882090039643631 0.906318893729147 0.928538987944044 0.807016153080643 1.07141553813028 1.00061866705559 1.04526903492593 0.967457210207721 1.07430043402934 0.966871053376888 0.978344092402138 0.932763831624452 1.06609233644732
