"" "Ahlefeld_Erna_1820" "Ahlefeld_Marie-Mueller_1799" "Anonym_Schwester-Monika_1815" "Arnim_Graefin-Dolores_1810" "Arnim_Isabella-von-Aegypten_1812" "Arnim_Kronewaechter_1817" "Brentano_Godwi_1801" "Bruckbraeu_Mittheilungen_1829" "Campe_Robinson_1779" "Clauren_Liebe-und-Irrtum_1827" "Diderot_Die-Nonne_1796" "Diderot_Jakob_1796" "Ehrmann_Amalie_1787" "Ehrmann_Nina_1788" "Eichendorff_Ahnung-und-Gegenwart_1815" "Engel_Lorenz-Stark_1801" "Fischer_Christian_Hannchen_1800" "Fischer_Guenstling_1808" "Fischer_Gustav_1801" "Fischer_Honigmonathe_1802" "Fischer_Margarethe_1812" "Fischer_Vierzehn-Tage_1801" "Forster_Ansichten_1791" "Fouque_Falkenstein_1810" "Fouque_Magie-der-Natur_1812" "Fouque_Resignation_1829" "Fouque_Rodrich_1807" "Fouque_Spanier_1814" "Froelich_Kentucky_1819" "Goethe_Lehrjahre_1795" "Goethe_Wahlverwandschaften_1809" "Goethe_Wanderjahre_1821" "Goethe_Werther_1774" "Haller_Usong_1771" "Hauff_Bettlerin_1826" "Hauff_Lichtenstein_1826" "Hauff_Memoiren-des-Satan_1826" "Heine_Harzreise_1824" "Heinse_Ardinghello_1787" "Heinse_Hildegard_1795" "Hippel_Kreuz-und-Querzuege_1793" "Hippel_Lebenslaeufe_1779" "Hoelderlin_Fragment-von-Hyperion_1794" "Hoelderlin_Hyperion_1797" "Hoelderlin_Hyperions_Jugend_1797" "Hoffmann_Elixiere_1816" "Hoffmann_Kater-Murr_1820" "Huber_Ellen-Percy_1822" "Huber_Klosterberuf_1830" "Huber_Luise_1796" "Huber_Seldorf_1795" "Jacobi_Eduard-Allwill_1792" "Jacobi_Woldemar_1779" "Klingemann_Nachtwachen_1804" "Klinger_Faust_1791" "Klinger_Geschichte-eines-Teutschen_1798" "Knigge_Benjamin-Noldmann_1790" "Knigge_Braunschweig_1792" "Knigge_Josephs-von-Wurmbrands_1792" "La-Roche_Oneida_1798" "La-Roche_Rosaliens-Briefe_1779" "La-Roche_Sternheim_1771" "Lavater_Unveraenderte-Fragmente_1773" "Liebeskind_Maria_1784" "Manzoni_Die-Verlobten_1826" "Mereau_Amanda-und-Eduard_1803" "Mereau_Bluethenalter_1794" "Miller_Siegwart_1776" "Moritz_Anton-Reiser_1785" "Moritz_Hartknopf_1786" "Moritz_Hartknopfs-Predigerjahre_1790" "Mueller_Siegfried_1779" "Naubert_Alf-von-Duelmen_1790" "Naubert_Amtmannin_1787" "Naubert_Hermann-von-Unna_1788" "Nicolai_Sebaldus-Nothanker_1773" "Novalis_Lehrlinge_1802" "Novalis_Ofterdingen_1802" "Paul_Feldprediger_1809" "Paul_Flegeljahre_1804" "Paul_Hesperus_1795" "Paul_Katzenberger_1809" "Paul_Loge_1793" "Paul_Luftschiffers-Giannozzo_1801" "Paul_Quintus-Fixlein_1796" "Paul_Siebenkaes_1796" "Paul_Titan_1800" "Pestalozzi_Lienhard-und-Gertrud_1781" "Pfeffel_Biographie-eines-Pudels_1789" "Pichler_Agathocles_1808" "Restif-de-la-Bretonne_Anti-Justine_1793" "Sade_Geschichte-der-Justine_1797" "Schiller_Geisterseher_1787" "Schilling_Denkwuerdigkeiten_1787" "Schlegel_Florentin_1801" "Schlegel_Lucinde_1799" "Schopenhauer_Die-Tante_1823" "Schopenhauer_Gabriele_1819" "Scott_Ivanhoe_1819" "Spindler_Der-Jude_1827" "Stendhal_Rot-und-Schwarz_1830" "Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "Tieck_Franz-Sternbald_1798" "Tieck_William-Lovell_1795" "Unger_Albert-und-Albertine_1804" "Unger_Bekenntnisse_1806" "Unger_Julchen-Gruenthal_1798" "Voss_Ini_1810" "Vulpius_Rinaldo-Rinaldini_1799" "Waiblinger_Briten-in-Rom_1828" "Wezel_Belphegor_1776" "Wezel_Hermann-und-Ulrike_1780" "Wezel_Kakerlak_1784" "Wieland_Abderiten_1774" "Wieland_Agathon_1794" "Wieland_Aristipp_1801" "Wieland_Der-goldene-Spiegel_1772" "Wieland_Peregrinus_1788" "Wobeser_Elisa_1795" "Wolzogen_Agnes_1798" "Zschokke_Goldmacherdorf_1817"
"Ahlefeld_Erna_1820" 0 0.67693816616057 1.02490201332163 1.00747361170699 1.04829222331419 1.03982166128892 1.03068191154922 0.923838990596713 1.1290607953365 0.915295281244135 1.04443654787344 1.21858908104214 1.06391213260019 1.10292498383136 1.00781577771982 1.05883954330656 1.14887338351691 0.947367784929271 0.982074193169069 1.12298155232446 1.08978846921287 1.05174148143913 0.968400152030409 0.817706208218289 0.858451286381712 0.984654750231567 0.769847746277302 0.86385357922949 0.915449443235147 1.00044186340216 0.906888400736871 0.937317844663247 1.09601293835328 1.02581966264235 0.991448467711919 0.999902955466193 1.04731994799515 1.04759464431603 1.07768911249959 1.02791668048964 1.09322219423183 1.20471440775642 0.949064882351606 1.03393593506558 0.963699618463519 0.897755768624151 0.964238030556866 0.823427815523165 0.8454193724931 0.937158786933219 0.844386635756491 1.09692066190213 1.0134100301429 1.04303855341471 1.03101100797281 0.947674943373515 1.11984151602529 1.11447318721449 1.03209546473468 1.01835373078043 1.1019163222111 1.04569827458311 1.11378675755963 1.0795866277476 1.11822713977566 0.814462672944948 0.787870801777757 1.15626866218972 0.975710026498316 1.02135191870198 0.953438862949759 1.15131758076211 1.05101834254495 1.03845671041253 0.997823567042501 1.13848698665683 0.961406318133639 0.919486623710058 1.08557768257775 1.04979062262163 1.01437042902375 1.04894341172292 1.10260306848394 1.11009406334849 1.07934458280543 1.05481359328707 0.92220412621911 1.2029332400094 1.00818993146387 0.861541075313769 1.08589224501404 1.07506116487684 1.05685038197169 1.01176114440525 0.969975917881648 0.854552410597504 0.770749741115097 0.667342172943181 0.989651647465566 1.00111338670477 0.982822335011514 1.02783712160568 1.04053011314322 1.0972469648903 0.896979416645082 0.940033629075427 1.01279898968906 0.913151139981829 1.13458101222815 1.0848985350844 1.07323489926366 1.12427369795922 1.12346375335614 1.17942524701655 1.00931169952128 1.06574762965722 1.0698279249865 1.01710775045423 0.946529637696543 0.749040021049462 1.1467511091661
"Ahlefeld_Marie-Mueller_1799" 0.67693816616057 0 1.06609304030151 1.01987551258591 1.04282437212852 1.08485419349163 0.943945903756808 1.03040606843026 1.15238643826129 0.93457106493233 1.033806567995 1.16535455512755 0.980320603743984 0.946566365361862 1.03821136444607 1.02880570872711 1.02718745510109 0.929568187317028 0.865283034237282 1.03885128736495 1.04170956828365 1.01002722523392 1.15063257693262 0.934031283616337 0.971595374312353 1.02783933031396 0.867997796963339 0.919746186648031 0.912673556356819 1.03224037872593 1.02224584745719 1.11987041894521 0.97930510490695 1.01318349685806 0.95504712745474 1.06005829629406 1.15759388560327 1.08835511429068 1.13093440914071 1.08280983023048 1.13389637869673 1.14931782579568 0.944323750467787 0.967471587419361 0.92157819237171 1.0240164849502 1.07942567929063 0.876624834972604 0.875505096638658 0.874045111406843 0.824225761794901 1.08938587816115 0.981662723429062 1.11087715538083 1.04575704161667 0.923088452741253 1.17893572556917 1.11794970184161 1.10620432541257 0.909707173323924 0.922833684109732 0.886257403251146 1.06453407959989 0.865468423725694 1.2077649653134 0.76215309488486 0.791276102342998 0.972883251081612 1.01191533514056 1.0297669059848 0.959084050364335 1.17573326184334 1.00719700030114 0.940892580105698 0.944211091311111 1.14824853787411 1.04288293462924 0.932801257992588 1.17260294656688 1.08890883992844 0.971380315056439 1.13679946996516 1.06947564341053 1.14516759463806 1.0589389813987 1.07482216188561 0.942035525757157 1.13416156416358 1.00742765634829 0.800492183576696 1.03506089787169 1.07564412041116 1.03957644294785 0.967946598741083 0.981013694807015 0.900292660739772 0.918232988041043 0.813270056356067 1.10214550233185 1.04877997545174 1.04142937982913 1.0406929531634 0.985367615696677 0.967579702783566 0.948007546646837 1.02841432743123 0.940679030292669 1.05507217409633 1.04503635518747 1.07975446709972 1.06315399546959 1.02281794162122 1.0733082422972 1.23772906226687 1.01573399529211 1.163176797434 1.10576529459141 1.08277288701785 0.725832872097472 0.744515130607703 1.15902924891748
"Anonym_Schwester-Monika_1815" 1.02490201332163 1.06609304030151 0 1.04602089490632 0.949265714679079 0.991695451357261 0.968938959550292 0.996777111327144 1.00349465268128 0.977082412307593 0.893838180792528 0.920474194647922 0.98963411364825 1.00657907394771 0.936764143560465 1.08284564773014 0.867010089818711 1.05189278289848 1.01331485126251 1.02729654534538 1.01322427379445 0.998178811525666 1.00559570306156 1.02506679838045 0.968823421628582 1.0715626517657 1.03929379105239 1.00242543295831 1.05762306257131 1.05529169856299 1.06443258487225 1.05402039615335 1.01394469213206 1.03518248884354 0.98900575880638 0.972073275561317 0.972607876986101 0.971351056188387 0.953627482984784 0.951040978629129 1.01165640417343 1.00806143092341 1.03838987633585 1.01485531119567 1.07786048257513 0.917299256825776 0.956628899713929 1.05039892183781 1.02938537680328 1.0678953913426 1.00942967094354 1.00586076940733 1.01412496447947 0.95782068265479 0.92857149779599 1.05847211162012 1.06558394954401 1.03760190801109 1.06196304127607 1.04526034271903 1.02903281454509 1.05684808850507 1.07848514759103 1.0736397853402 0.989794195925887 1.09892876468237 1.06249151889074 1.00018403844924 1.08872017878557 1.02221461050248 0.978687153751483 1.03047053579966 1.05837524742111 1.09031124141258 1.07579826143713 1.07120689033675 1.0438050257063 1.01920146509797 0.992492852934243 1.01189789094701 1.00689467203877 1.01486547841994 0.960646681584238 0.980154219793873 0.969523592533473 0.973318487150915 0.994592552899176 0.985516533475764 0.94275777075618 1.08088479396112 0.81157765073554 0.838274509067535 1.03803117012755 0.757940799668287 1.04153724439708 1.00225583735112 1.07985888105956 1.09756336752825 0.959220540771174 0.946970077511361 0.982260033158843 0.979933435080191 1.06631674935757 1.11830124788515 1.01282089721283 1.05208527414374 1.00944015376028 1.01188245862853 0.910969725207443 0.949997691379113 1.00384883062948 0.941939909965179 0.918855219204846 1.08646739816626 1.09412022555344 1.08848551056595 1.07964003049152 1.06840017631094 1.06884250656076 1.05529675503823 1.0096479319889
"Arnim_Graefin-Dolores_1810" 1.00747361170699 1.01987551258591 1.04602089490632 0 0.650881431390735 0.613853576553332 0.9280341058676 0.961654288129882 1.03150044615618 0.94764458796923 1.04558570274703 1.02004270570019 1.10237548121793 1.09646874841754 0.826828043091043 1.01887537776502 1.00014357814478 1.07245362225301 1.05386062953143 1.06753113124677 0.998423166761286 1.0346154227865 1.07520790052398 0.898336915577896 0.980969269641746 0.975803096686274 0.920782886537963 0.986919061785522 1.0019719700516 0.938736497977182 0.966439181425189 0.980474086099461 0.965663066186179 1.01301302283915 0.984207949409933 0.958622727318302 0.966846792199183 0.959085867645056 1.03440695797659 1.02702242924608 1.03258202911147 1.00427253000682 1.01216138731055 1.02308338321967 0.992259442584183 0.903356006794071 0.95360338894319 0.995903510976631 0.957656297193031 0.943103163910838 0.994948341294694 1.05160469151643 1.03024839371527 1.0258126382453 1.04144817894605 1.04067690051043 1.0299036774987 1.01785384577417 1.10343015801795 1.01792218010299 0.996017396021484 1.04854185552215 1.06736336622307 1.04214082479934 1.01722219536954 1.02206802963003 1.07016392535157 0.964673220584274 0.975019957505871 1.01444563844364 1.00669375069088 1.04748763245639 1.06109787219322 1.0400086291463 1.01396926358725 0.974501459981995 1.02172961544006 0.961311669152827 1.03297824093572 0.960504547154621 1.05511149918405 1.03626734806455 1.04264734355617 1.02341730709358 1.040786787563 1.03185234472818 0.942357072172922 0.997428945341518 1.00156836930025 1.08434601876644 1.02053455200826 1.0717427646948 1.02457229845515 1.03027578247648 0.911508141070504 0.979443177804054 0.961853379521019 0.936892763923151 1.05500056278117 0.981470302738724 0.954022997646281 1.05718430895953 0.940734498275494 1.01290013161761 0.953414612598875 1.04788577495838 0.969020757343928 1.01862382762268 0.991037136693345 1.03736776011483 1.01855555528981 0.91676416442082 0.999750945306611 1.06198911855741 1.11525816166105 1.14215151326334 1.09622487897883 1.09176986432198 1.08204573394327 1.0030299648236 0.935978428255607
"Arnim_Isabella-von-Aegypten_1812" 1.04829222331419 1.04282437212852 0.949265714679079 0.650881431390735 0 0.607149702686416 0.970621105145485 1.01775275320354 0.981893628608596 0.99479008133136 0.989421110324421 0.974511742980459 1.12202446433302 1.07434434817994 0.89379399053203 0.993224462947729 0.91202418974664 1.05450038460935 1.02479339222429 1.06600179214881 0.994057268577916 1.03305173808274 1.12055941104407 0.948973751462399 0.928291133475448 1.01483171812127 0.978313332746321 0.991824764695491 1.06206538987836 0.996251352515656 1.04015553027356 1.03388000425781 1.00070356429328 0.994688849241309 0.981959117082693 0.918968019722329 0.978532012643256 0.957077454409838 1.06622837455402 1.08436860629231 1.03826890176945 1.01634505270619 0.997398515453138 1.00375277141177 1.02497841370217 0.937905887584571 0.952771188521632 1.00618198911531 1.02630185552344 0.993737932865473 0.966793852564964 1.07259920762142 1.02949620745631 0.954005553670713 0.971154949256486 1.04050886769932 1.05136380622811 1.01623598177133 1.10537597055579 1.0835005470956 1.03708043043918 1.0844259347465 1.11361218531534 1.04567014771119 0.971404910316622 1.12909674493316 1.05652581582166 0.935169463659648 0.990980052509919 0.957458570164132 1.02350664813823 1.02910638267545 1.03699790254769 1.01465428151298 0.964500069592607 1.02264803952877 1.03396842074844 0.987498121488538 0.986082181387723 0.956621575625943 1.04810568957561 1.0294314150572 1.0528435054408 1.01030935885208 1.02842039957371 0.998309894405939 0.957647574349736 0.956929909096583 0.984410209432432 1.1060693593161 0.914937531122797 1.01850997702726 1.00113536299608 0.999462435417254 1.00030053843036 1.04649017091086 1.00976472209374 0.983647308211299 0.969078712885331 0.882615743020967 0.928151283364318 1.05660080255323 1.02247603979573 1.08422418544044 0.980111889762028 1.10654550807965 1.00272391921834 1.03681242921133 0.933183119952075 0.968440492503078 0.976652697745594 0.906483557866496 0.924684858757668 1.03620030146992 1.08863815815065 1.1520790275186 1.10176331767584 1.0903028674128 1.13245564598531 1.07729702745725 0.918529149498456
"Arnim_Kronewaechter_1817" 1.03982166128892 1.08485419349163 0.991695451357261 0.613853576553332 0.607149702686416 0 0.971621623430335 1.03049689382062 0.989193267248136 0.964544216589809 1.00497611164207 0.993540816093045 1.16160754176683 1.10258578938085 0.843750854412453 1.01529704310274 0.96806244649046 1.07825161599675 1.08268558357825 1.0851036198448 0.975594976875914 1.03512731034334 1.0899093066456 0.918475552912612 0.923813248497542 0.996655223358558 0.931011717180093 0.976530785041695 1.01479910580181 1.02330840271847 1.01904689283622 1.01325190663824 1.00801290402579 0.974419893192496 0.964863759919505 0.753484325773334 0.952516465241776 0.924587813520321 1.04224140124446 1.07239042649998 1.01512825949739 0.975565302283466 1.00998769182286 0.999618386153645 1.00753191363901 0.880393227499468 0.931211779891496 1.01319904423346 0.993706051169445 1.03460609092233 0.961586176708356 1.0791770139573 1.04902050801552 0.956489310832195 0.949904004053379 1.05094247089543 1.0574388411712 1.02050530891965 1.10353098319213 1.04492817183489 1.01778456627249 1.14030119283662 1.14027757211672 1.0863450938369 0.889844493743143 1.13492442588019 1.09614364594804 0.945601974003419 1.04891858662081 0.972180031090256 1.00196107809819 1.03309713924693 1.0081558316845 1.07886410266426 0.982636945423871 1.05069909547116 0.994706475427063 0.932441042481821 0.997757597346582 0.957581410560989 1.06014514325405 1.04707513380539 1.0615873132765 0.983627173953609 1.01298773089281 0.998905158775586 0.947367355427554 0.902640764203163 0.96413993112942 1.1313320808927 0.962522329091991 1.0502206395832 1.04146413452683 1.05482589350369 0.995540474822926 1.09671781022716 1.01482705819347 0.997619545522326 0.897624423779256 0.760714235391904 0.953458536654864 1.02756254106795 0.894488141815835 1.10126297816578 0.989791019133021 1.14066802821007 1.04334837213742 0.942107650538887 0.895418337365431 0.946587106642498 1.02148128841144 0.982768104962731 0.962382406298124 1.04911612562927 1.18313608023734 1.18690226396782 1.1135191317623 1.17362958529869 1.13372524219022 1.08807090340763 0.851463596088871
"Brentano_Godwi_1801" 1.03068191154922 0.943945903756808 0.968938959550292 0.9280341058676 0.970621105145485 0.971621623430335 0 1.10522115840387 1.06976649027903 1.00126176323786 0.983265945762462 1.01436019458383 0.997237877520744 0.950355653030049 0.831939187122428 1.06904416916445 0.968445127422144 0.986019354282286 1.03543936006369 0.981083277655629 0.937254125071926 1.0692397322979 1.07623861634855 0.939841960356086 0.973752987237416 0.930518518136921 0.915391942450128 0.936394303901942 0.971991467560201 1.04539681797391 1.07416124272662 1.06194264056364 0.836096929568134 1.13600900109749 0.933280725570996 0.98160374136293 0.992175042485739 0.860333461861143 0.960826783367195 1.01234540409838 1.11945817159632 0.984009450553884 0.920024137292526 0.862895662936676 0.905553767294933 0.974990368555337 0.998046916881508 1.1013400132147 1.00986589448005 1.1158000553267 1.01185087953674 0.943643510880439 1.01652020116425 0.892067831708464 1.01702343649404 1.00123822854977 1.15239560022279 1.12313476831772 1.09585980036313 0.977418910978758 0.978529882339047 1.03928892617951 1.00465920861789 1.00657450599377 1.09302246963343 0.864050951096673 0.991797593856107 0.919783565413504 1.06568754037852 0.965655950605558 0.933703273294675 1.07736012928406 1.11685027820876 1.14852707718181 1.14725356065585 1.16419380770989 0.900761774162083 0.89111978558989 1.06829808992063 0.953615684777405 0.927221099596345 1.00843963652308 0.918157612374156 0.965333139121655 0.938631097129878 0.958974491190741 0.866982617226578 0.970908804628551 1.05451662374706 1.00125449168909 1.02440770884972 1.04109036976998 1.06612612944042 1.00541229396638 1.00356899531872 0.876219974768156 1.06165661134447 0.987329848686174 1.11280091646495 1.00598135081427 1.05928311399516 1.06513041381785 0.817836789970489 0.812980022092808 0.98950948466155 1.1033947500049 1.02209549525021 1.09039790099808 0.947087156856997 1.0235998135302 1.14269909099248 1.03375679051937 1.08205616815487 1.1740756072946 1.1824274900958 1.13417176978336 1.18496927829608 1.17058101703941 0.978029553343504 0.977932172138965 1.06635938014311
"Bruckbraeu_Mittheilungen_1829" 0.923838990596713 1.03040606843026 0.996777111327144 0.961654288129882 1.01775275320354 1.03049689382062 1.10522115840387 0 1.05872535387048 0.891724140447748 0.998224167609872 1.022258432072 0.983875374726806 1.09420027971455 1.04550264723929 1.01744659472325 1.10188446689992 0.986161351931302 1.07544124906202 1.07634711366777 1.08191920549258 1.01745483609964 0.865598369981396 1.0322889073409 1.04806427528716 1.06628788806036 1.08757474654187 1.090263828523 0.959837142081097 0.946692701009793 0.938650211703298 0.912902354438561 1.13846111490835 0.932622961469109 1.01495973202769 1.00476092230075 0.907865054062161 0.992129105080675 1.0648480798606 0.922804398196013 0.925738863966311 1.05386031260837 1.10962685589982 1.178526329686 1.11673173503384 0.978934526435258 0.962816930453565 0.918430871115568 0.96926306067942 0.924188077814038 1.03010599850979 1.13426237365116 1.11696484285356 1.00692314402392 0.975373487729897 0.997306453494484 0.887043623585236 0.931700157533012 0.961449637228555 1.00102725569563 1.06074952427604 1.00827767124819 1.04374903049877 1.05745600830886 0.975848083616326 1.06988532176739 1.00494823993317 1.18790408198573 1.00604029540327 1.09433222399868 1.03257045621962 0.989640655700448 0.94443472393622 0.99649618493257 0.938662397248681 0.956384227632411 1.03422517320297 1.0230726879474 0.979392815969998 1.02309298959513 1.04301275050821 0.971885781095071 1.04356979774659 1.00850435854205 1.02557136038281 1.03614960175872 1.06883220925581 1.17191432729267 0.982371936188956 0.974831862040992 0.966521851380788 0.929121646060483 0.959046402400469 1.01853696116221 1.0179589627418 1.05844348237932 0.866974093686956 0.902180345237255 0.903053590453501 0.987450548221002 0.91568311895675 0.904081962588123 1.12012083085907 1.14704716900221 0.944493662337519 0.888294328251396 1.01703876542836 0.904939852124782 1.03160875291444 1.00265513576949 1.00093466409637 1.03158377238041 1.03320053034631 0.951889955935504 0.94061897735919 0.906696025134662 0.90459374982133 0.885736359653183 1.01636679320537 0.951136761771199 1.0487676351289
"Campe_Robinson_1779" 1.1290607953365 1.15238643826129 1.00349465268128 1.03150044615618 0.981893628608596 0.989193267248136 1.06976649027903 1.05872535387048 0 1.07568620599104 0.999343591320444 0.918135620930198 1.03430833928187 1.01157930732603 0.995061985338372 0.955169756449484 0.953599011056858 1.07616205976738 1.03141139338134 1.02679480251087 1.00724384416248 0.97759946157256 1.00360709297325 1.12192230779224 1.05073213906683 1.07004808125679 1.1542657152808 1.09697980502154 1.0458463821513 1.06913797445179 1.01923187619941 1.00845036892964 1.00806117043034 0.999205808516873 1.09592451730652 1.01683599296679 1.08632556228772 0.987460660551527 0.996818190208587 1.01343292151891 0.985495687154535 0.927193017999172 1.0193234580946 1.01193855289782 1.06546667531342 1.07588028535506 1.02136036207683 1.07144449843082 1.1006540497619 1.00781199196799 1.03637167476314 1.01432997219244 0.945592779428922 0.988091309496548 1.02357469749055 1.0766487538495 0.9506797731977 0.90163242575212 1.02814979560356 0.931840582063713 0.964476347154527 1.05989836698848 0.978832128191297 1.01206712901899 0.850727056120581 1.13410540873716 1.08294744662147 0.915792906084588 0.896710458281405 0.926405532453576 1.01433963687958 0.900464361110279 1.01527778767119 0.940713701492561 0.980186773235711 0.892887080615055 1.01384697575969 1.01924999699696 0.976106944481376 0.974371610422705 1.01406037345431 1.00124404061379 0.965043619425919 0.93405638298499 0.990593642532835 0.967494214991442 1.03230989261789 0.857240751480429 0.963518917715372 1.12970050420214 0.961883187027112 1.00368349306351 1.00101659969064 1.01070728458372 1.02895491017351 1.11375340798397 1.03222047227824 1.12404444565334 0.997130363786234 1.02901698271404 1.05409852787257 1.02103351378042 1.01375320264743 1.04773235146182 1.04960033521074 0.994698617723419 1.00977707987156 0.979441670714896 1.00528072889983 0.979143709591324 0.885316343108727 0.977463851735864 0.936365777749964 0.927584973038218 0.977567811115709 0.977812017107992 0.95190316117693 0.984500522373373 1.06608456919021 1.1703814084318 0.87252047360394
"Clauren_Liebe-und-Irrtum_1827" 0.915295281244135 0.93457106493233 0.977082412307593 0.94764458796923 0.99479008133136 0.964544216589809 1.00126176323786 0.891724140447748 1.07568620599104 0 1.00024645486018 1.03728762737771 1.05178988495909 1.04697875179406 0.927519045835044 0.943396407448395 0.947855329614366 0.993402300031387 0.948271160570935 1.04875260619949 1.0092884300391 0.929375393184216 1.10872970113674 0.888023107459191 0.950131404736214 0.920472261476984 0.932113329146401 0.924608227585571 0.962225083514023 0.976559284289699 0.950258381156431 0.973670261075505 1.0438479160197 1.06815389983997 0.859091108930151 0.927416498954482 0.909063114997502 1.01526011462531 1.0966927137323 1.03968553291641 1.08115896341366 1.08961631436669 1.01733915447619 1.06278992943264 0.996001031838587 0.94800143136096 0.935081002261817 0.944316084026138 0.934689443880356 1.01062795607932 0.973336689029611 1.09037288771385 1.01635816258727 1.03649367382958 1.09446194057189 1.04084077807287 1.09851346464377 0.97208130649295 1.12887212443041 1.00909902227096 1.00825253423657 1.03605637173525 1.09099958907141 1.02241533249365 1.02803905037804 0.979845755330976 1.01220716151391 0.999539944906061 1.04335567908132 1.08074548657248 1.03019136942073 1.02939772900477 0.99871710734098 0.944119983476264 0.964016683039306 1.06041564432812 1.0336391323218 0.957943150893802 1.01933105657584 1.00553427679835 1.08539379300712 1.05815776003714 1.0893037821881 1.08767025780843 1.0667548177976 1.06004961797467 1.01556816826094 1.06687685252095 0.976313007918638 0.990855392656102 0.990052889959566 1.04689003268239 1.02445911168855 0.945862181089016 0.932644476205188 1.03660595504204 0.875944678086235 0.895571070690539 1.02698805415551 0.948996782341765 0.945935195049379 1.00415100770993 0.999846302397539 1.03655274382297 0.89474426880791 1.02723136652038 0.876169183763728 1.02699195900803 0.971113234004219 0.94491907469969 1.08506031387977 1.01266657290899 1.06783398194447 1.13184151579421 1.12500399962211 1.11914986162766 1.14181382164395 1.10945044444022 1.01876852170321 0.910611132808256 1.07270386873146
